nodeName	altName	nodeAttr[nodesPresent, ]
TRIDC6BG001730	NA	blue
TRIDC2BG021520	NA	blue
TRIDC3BG080980	NA	blue
TRIDC5BG037950	NA	grey
TRIDC7AG030480	NA	brown
TRIDC3AG037190	NA	blue
TRIDC3BG087330	NA	blue
TRIDC3AG048930	NA	turquoise
TRIDC3BG032980	NA	black
TRIDC4AG001070	NA	turquoise
TRIDC5AG032900	NA	blue
TRIDC3BG075910	NA	turquoise
TRIDC6AG024200	NA	turquoise
TRIDC6BG041220	NA	blue
TRIDC2AG065090	NA	turquoise
TRIDC4BG002320	NA	blue
TRIDC3BG083020	NA	blue
TRIDC5AG050350	NA	blue
TRIDC4BG042370	NA	blue
TRIDC4AG014200	NA	brown
TRIDC5AG057590	NA	turquoise
TRIDC5AG013370	NA	red
TRIDC3BG065310	NA	blue
TRIDC3BG045790	NA	turquoise
TRIDC5BG015350	NA	blue
TRIDC2BG021920	NA	turquoise
TRIDC6AG014460	NA	green
TRIDC2AG076370	NA	blue
TRIDC2BG025770	NA	green
TRIDC1AG052610	NA	brown
TRIDC4BG045290	NA	blue
TRIDC5BG075400	NA	turquoise
TRIDC3AG064090	NA	brown
TRIDC2BG016340	NA	turquoise
TRIDC4BG033750	NA	blue
TRIDC5BG021990	NA	blue
TRIDC4BG035350	NA	black
TRIDC6BG059070	NA	blue
TRIDC2AG061050	NA	black
TRIDC2AG068320	NA	magenta
TRIDC4BG034810	NA	brown
TRIDC7AG029260	NA	blue
TRIDC2BG004920	NA	turquoise
TRIDC5BG003300	NA	purple
TRIDC7AG007500	NA	turquoise
TRIDC5AG040380	NA	blue
TRIDC1AG048170	NA	blue
TRIDC5AG044880	NA	turquoise
TRIDC2BG089700	NA	turquoise
TRIDC3BG008670	NA	blue
TRIDC5AG066700	NA	green
TRIDC3BG022220	NA	turquoise
TRIDC6AG000880	NA	brown
TRIDC7AG001510	NA	turquoise
TRIDC3BG063640	NA	pink
TRIDC2BG058830	NA	blue
TRIDC3AG046240	NA	blue
TRIDC7AG074110	NA	blue
TRIDC5AG066230	NA	brown
TRIDC6BG046650	NA	blue
TRIDC2BG055090	NA	blue
TRIDC3BG032790	NA	turquoise
TRIDC5AG025960	NA	blue
TRIDC5BG040630	NA	brown
TRIDC3AG009690	NA	purple
TRIDC2BG057690	NA	pink
TRIDC5AG023280	NA	blue
TRIDC3BG081070	NA	blue
TRIDC3AG021260	NA	turquoise
TRIDC6BG029330	NA	blue
TRIDC5BG044810	NA	black
TRIDC5AG060830	NA	turquoise
TRIDC7BG016960	NA	brown
TRIDC5AG064790	NA	green
TRIDC2BG080850	NA	turquoise
TRIDC4AG051530	NA	brown
TRIDC5AG078610	NA	turquoise
TRIDC5AG009050	NA	turquoise
TRIDC5BG076430	NA	green
TRIDC3AG031370	NA	turquoise
TRIDC7BG056560	NA	blue
TRIDC4AG012010	NA	blue
TRIDC7AG065330	NA	turquoise
TRIDC1AG008230	NA	turquoise
TRIDC3BG014860	NA	blue
TRIDC3BG053740	NA	red
TRIDC1AG030810	NA	brown
TRIDC4BG045740	NA	blue
TRIDC4BG006900	NA	blue
TRIDC5AG039150	NA	blue
TRIDC2BG085350	NA	turquoise
TRIDC2AG039690	NA	blue
TRIDC5BG037780	NA	blue
TRIDC5BG020820	NA	blue
TRIDC5BG053400	NA	blue
TRIDC6AG047370	NA	turquoise
TRIDC4AG027290	NA	turquoise
TRIDC6AG039950	NA	turquoise
TRIDC1BG027910	NA	blue
TRIDC5AG050380	NA	blue
TRIDC2BG087840	NA	blue
TRIDC7AG048250	NA	blue
TRIDC2BG045880	NA	black
TRIDC6BG073020	NA	turquoise
TRIDC3AG047550	NA	turquoise
TRIDC6AG010300	NA	blue
TRIDC3AG052880	NA	turquoise
TRIDC3BG033690	NA	blue
TRIDC4AG020610	NA	turquoise
TRIDC5AG021070	NA	turquoise
TRIDC4AG029080	NA	brown
TRIDC3AG011030	NA	black
TRIDC3BG043570	NA	blue
TRIDC6BG061480	NA	magenta
TRIDC3BG059900	NA	blue
TRIDC2BG000350	NA	blue
TRIDC1AG033180	NA	turquoise
TRIDC5AG077180	NA	turquoise
TRIDC3BG081250	NA	brown
TRIDC1BG014720	NA	red
TRIDC2BG069370	NA	blue
TRIDC7BG051360	NA	turquoise
TRIDC3BG039080	NA	turquoise
TRIDC3BG038120	NA	brown
TRIDC2AG061090	NA	pink
TRIDC6BG046930	NA	blue
TRIDC5BG034650	NA	blue
TRIDC2BG080620	NA	turquoise
TRIDC1AG033220	NA	purple
TRIDC3AG035420	NA	blue
TRIDC7AG030910	NA	turquoise
TRIDC3AG060100	NA	brown
TRIDC1AG033440	NA	blue
TRIDC3BG066700	NA	turquoise
TRIDC2BG041920	NA	brown
TRIDC1AG029170	NA	brown
TRIDC1BG057080	NA	blue
TRIDC3BG026670	NA	brown
TRIDC5AG000240	NA	brown
TRIDC4AG049080	NA	blue
TRIDC1BG055380	NA	blue
TRIDC7BG015280	NA	turquoise
TRIDC1AG040730	NA	green
TRIDC6AG018190	NA	blue
TRIDC5AG073190	NA	turquoise
TRIDC4AG032250	NA	turquoise
TRIDC5AG030480	NA	turquoise
TRIDC2AG041560	NA	blue
TRIDC3AG073910	NA	turquoise
TRIDC7AG022760	NA	green
TRIDC3BG056550	NA	blue
TRIDC2BG076370	NA	brown
TRIDC7BG004770	NA	red
TRIDC5BG063790	NA	brown
TRIDC1AG061700	NA	brown
TRIDC7AG013760	NA	blue
TRIDC2BG050710	NA	blue
TRIDC7BG044800	NA	turquoise
TRIDC5BG032670	NA	turquoise
TRIDC2BG067390	NA	turquoise
TRIDC5AG065000	NA	turquoise
TRIDC4AG010160	NA	blue
TRIDC4AG063510	NA	brown
TRIDC5BG049630	NA	turquoise
TRIDC4AG051060	NA	pink
TRIDC1AG021080	NA	blue
TRIDC7BG021970	NA	turquoise
TRIDC2AG022890	NA	red
TRIDC5AG054190	NA	blue
TRIDC2AG028440	NA	blue
TRIDC2BG034990	NA	turquoise
TRIDC7AG006030	NA	brown
TRIDC5AG055230	NA	brown
TRIDC3BG019550	NA	blue
TRIDC6BG059220	NA	brown
TRIDC2BG065230	NA	blue
TRIDC3BG053950	NA	brown
TRIDC3AG054920	NA	blue
TRIDC7AG043540	NA	blue
TRIDC6BG048770	NA	blue
TRIDC2AG022160	NA	brown
TRIDC6BG025190	NA	turquoise
TRIDC3BG065140	NA	blue
TRIDC2AG051100	NA	pink
TRIDC7AG005110	NA	turquoise
TRIDC7BG012130	NA	brown
TRIDC5BG061480	NA	blue
TRIDC5BG081400	NA	turquoise
TRIDC2BG023970	NA	blue
TRIDC1AG051890	NA	blue
TRIDC4BG040800	NA	turquoise
TRIDC7BG047630	NA	blue
TRIDC7AG002230	NA	blue
TRIDC2BG056050	NA	brown
TRIDC5AG059670	NA	blue
TRIDC4AG027880	NA	blue
TRIDC7AG050300	NA	blue
TRIDC5BG060210	NA	red
TRIDC4BG043670	NA	turquoise
TRIDC1AG024570	NA	red
TRIDC2BG055060	NA	turquoise
TRIDC2BG015800	NA	blue
TRIDC4AG003930	NA	blue
TRIDC4BG018730	NA	blue
TRIDC5AG024490	NA	turquoise
TRIDC3AG032540	NA	turquoise
TRIDC3BG066640	NA	blue
TRIDC2AG061550	NA	brown
TRIDC7BG000610	NA	turquoise
TRIDC4AG066830	NA	turquoise
TRIDC4BG040750	NA	blue
TRIDC2BG027710	NA	magenta
TRIDC3BG023020	NA	purple
TRIDC2AG012350	NA	turquoise
TRIDC5AG021420	NA	turquoise
TRIDC3AG025950	NA	blue
TRIDC5BG044920	NA	turquoise
TRIDC1AG003000	NA	red
TRIDC7AG070140	NA	grey
TRIDC2AG037110	NA	blue
TRIDC3BG049060	NA	turquoise
TRIDC2AG012710	NA	brown
TRIDC1BG070050	NA	blue
TRIDC5AG039110	NA	turquoise
TRIDC5BG021210	NA	brown
TRIDC2AG056130	NA	turquoise
TRIDC7AG004390	NA	turquoise
TRIDC5BG027210	NA	turquoise
TRIDC2BG022830	NA	blue
TRIDC3AG037580	NA	red
TRIDC6BG022980	NA	blue
TRIDC5AG049510	NA	brown
TRIDC4AG038080	NA	blue
TRIDC5AG031440	NA	blue
TRIDC3BG044710	NA	turquoise
TRIDC4AG028370	NA	turquoise
TRIDC3BG040080	NA	turquoise
TRIDC1BG005090	NA	blue
TRIDC7AG010000	NA	turquoise
TRIDC7AG009460	NA	brown
TRIDC2BG050780	NA	green
TRIDC6BG027830	NA	turquoise
TRIDC2AG076910	NA	turquoise
TRIDC2AG074120	NA	blue
TRIDC7AG073790	NA	brown
TRIDC2BG008510	NA	grey
TRIDC2BG032710	NA	red
TRIDC5AG035590	NA	turquoise
TRIDC2AG026650	NA	grey
TRIDC4AG061180	NA	turquoise
TRIDC7BG019780	NA	blue
TRIDC1BG011040	NA	blue
TRIDC3AG038570	NA	blue
TRIDC5AG045050	NA	blue
TRIDC2BG063780	NA	black
TRIDC4AG006630	NA	yellow
TRIDC4AG030970	NA	blue
TRIDC2BG049520	NA	turquoise
TRIDC6BG022630	NA	blue
TRIDC1BG036900	NA	black
TRIDC6BG004410	NA	turquoise
TRIDC4BG058790	NA	blue
TRIDC7AG046100	NA	blue
TRIDC1BG011320	NA	red
TRIDC1BG039360	NA	brown
TRIDC3BG018720	NA	blue
TRIDC6AG047170	NA	blue
TRIDC2AG011410	NA	blue
TRIDC3AG039530	NA	purple
TRIDC4BG062040	NA	black
TRIDC5AG063980	NA	blue
TRIDC3BG024770	NA	blue
TRIDC7AG046220	NA	turquoise
TRIDC7AG077070	NA	brown
TRIDC6AG060220	NA	red
TRIDC1AG037130	NA	turquoise
TRIDC5BG015490	NA	turquoise
TRIDC3AG035220	NA	turquoise
TRIDC2BG021370	NA	grey
TRIDC4AG012220	NA	blue
TRIDC5AG023610	NA	purple
TRIDC6BG071100	NA	turquoise
TRIDC7AG011850	NA	turquoise
TRIDC7BG076160	NA	turquoise
TRIDC1BG040780	NA	blue
TRIDC5AG054150	NA	blue
TRIDC2BG010880	NA	blue
TRIDC3AG035020	NA	brown
TRIDC3AG053790	NA	green
TRIDC3BG030040	NA	turquoise
TRIDC2AG077000	NA	blue
TRIDC6BG025610	NA	blue
TRIDC2AG058370	NA	turquoise
TRIDC7BG034370	NA	blue
TRIDC7AG009020	NA	blue
TRIDC4BG020290	NA	turquoise
TRIDC6AG046620	NA	green
TRIDC4BG042890	NA	blue
TRIDC6AG012370	NA	turquoise
TRIDC7BG021480	NA	turquoise
TRIDC5BG012070	NA	yellow
TRIDC5BG045960	NA	blue
TRIDC2BG013670	NA	blue
TRIDC2AG035190	NA	brown
TRIDC3AG048520	NA	turquoise
TRIDC2AG013220	NA	blue
TRIDC6BG015250	NA	turquoise
TRIDC2AG008210	NA	blue
TRIDC4AG014280	NA	turquoise
TRIDC6BG042440	NA	brown
TRIDC3BG084860	NA	blue
TRIDC4AG016650	NA	turquoise
TRIDC5BG063840	NA	blue
TRIDC1BG001330	NA	turquoise
TRIDC2BG048130	NA	blue
TRIDC5BG075480	NA	turquoise
TRIDC3AG075960	NA	blue
TRIDC6BG027030	NA	turquoise
TRIDC2BG039880	NA	blue
TRIDC2AG015340	NA	blue
TRIDC7BG002870	NA	turquoise
TRIDC1AG006370	NA	blue
TRIDC6BG004980	NA	green
TRIDC3BG046810	NA	blue
TRIDC2AG005260	NA	blue
TRIDC5AG039470	NA	turquoise
TRIDC5BG037490	NA	turquoise
TRIDC2AG005270	NA	blue
TRIDC2BG040300	NA	turquoise
TRIDC3AG022990	NA	turquoise
TRIDC2AG047550	NA	turquoise
TRIDC3BG066830	NA	brown
TRIDC3BG066940	NA	blue
TRIDC5AG065330	NA	blue
TRIDC6BG065190	NA	blue
TRIDC6BG017630	NA	blue
TRIDC1AG015200	NA	turquoise
TRIDC2BG038410	NA	turquoise
TRIDC6AG023130	NA	blue
TRIDC6BG018120	NA	turquoise
TRIDC5BG035750	NA	purple
TRIDC3AG007950	NA	blue
TRIDC1AG052800	NA	turquoise
TRIDC7BG021820	NA	blue
TRIDC2AG076950	NA	brown
TRIDC7BG022030	NA	grey
TRIDC3AG034280	NA	turquoise
TRIDC3AG007230	NA	turquoise
TRIDC5BG069190	NA	blue
TRIDC6AG019740	NA	black
TRIDC3BG062470	NA	black
TRIDC1BG024000	NA	blue
TRIDC7AG011680	NA	brown
TRIDC1AG003440	NA	blue
TRIDC3AG038700	NA	blue
TRIDC7BG040640	NA	turquoise
TRIDC1BG007880	NA	blue
TRIDC4AG054550	NA	green
TRIDC2AG019260	NA	turquoise
TRIDC7BG053160	NA	turquoise
TRIDC7AG006710	NA	turquoise
TRIDC5BG030200	NA	turquoise
TRIDC2AG072360	NA	blue
TRIDC1AG052120	NA	turquoise
TRIDC4BG025750	NA	turquoise
TRIDC3AG013040	NA	blue
TRIDC4BG042690	NA	magenta
TRIDC3BG050400	NA	blue
TRIDC3BG077580	NA	blue
TRIDC3BG064770	NA	turquoise
TRIDC2AG057650	NA	brown
TRIDC4AG040680	NA	turquoise
TRIDC6BG055040	NA	blue
TRIDC1BG020260	NA	turquoise
TRIDC5BG004480	NA	brown
TRIDC2AG023710	NA	brown
TRIDC3BG037160	NA	green
TRIDC6BG003770	NA	blue
TRIDC2AG044380	NA	blue
TRIDC1AG061890	NA	brown
TRIDC3AG017480	NA	pink
TRIDC2AG042660	NA	blue
TRIDC5BG074670	NA	turquoise
TRIDC3BG003090	NA	blue
TRIDC4BG007290	NA	blue
TRIDC4BG042190	NA	blue
TRIDC5BG006880	NA	turquoise
TRIDC4BG006620	NA	blue
TRIDC1AG006900	NA	turquoise
TRIDC3AG020320	NA	red
TRIDC2AG032850	NA	turquoise
TRIDC6BG036210	NA	turquoise
TRIDC7BG035100	NA	turquoise
TRIDC5BG029880	NA	blue
TRIDC1BG012400	NA	blue
TRIDC2AG011450	NA	turquoise
TRIDC1BG011420	NA	blue
TRIDC2BG003610	NA	blue
TRIDC1AG039050	NA	turquoise
TRIDC5BG017010	NA	blue
TRIDC3BG056390	NA	blue
TRIDC7BG032620	NA	red
TRIDC5BG058250	NA	grey
TRIDC6AG008820	NA	blue
TRIDC6BG053880	NA	brown
TRIDC1BG000260	NA	blue
TRIDC4AG067130	NA	blue
TRIDC2BG028990	NA	turquoise
TRIDC6BG025230	NA	turquoise
TRIDC7AG029350	NA	turquoise
TRIDC6AG018880	NA	blue
TRIDC7BG022920	NA	blue
TRIDC3AG004710	NA	brown
TRIDC1AG037430	NA	turquoise
TRIDC4AG015890	NA	green
TRIDC2AG027420	NA	blue
TRIDC1AG056870	NA	blue
TRIDC4AG039810	NA	blue
TRIDC4AG002580	NA	turquoise
TRIDC2AG029270	NA	red
TRIDC2AG022680	NA	blue
TRIDC2BG043950	NA	red
TRIDC4AG038710	NA	turquoise
TRIDC2AG009660	NA	brown
TRIDC2BG019540	NA	brown
TRIDC4BG062730	NA	blue
TRIDC6AG041100	NA	brown
TRIDC5AG021690	NA	turquoise
TRIDC4BG007940	NA	blue
TRIDC1BG015080	NA	blue
TRIDC5AG009030	NA	blue
TRIDC3BG051940	NA	blue
TRIDC3BG073100	NA	blue
TRIDC2AG028540	NA	blue
TRIDC3BG077340	NA	blue
TRIDC4BG061020	NA	blue
TRIDC6AG058550	NA	brown
TRIDC3BG046120	NA	blue
TRIDC1AG047760	NA	turquoise
TRIDC7BG016170	NA	blue
TRIDC4AG055320	NA	purple
TRIDC7BG049650	NA	blue
TRIDC6BG065810	NA	grey
TRIDC2AG023810	NA	blue
TRIDC7BG025430	NA	pink
TRIDC3BG011620	NA	blue
TRIDC5BG039940	NA	turquoise
TRIDC7BG044180	NA	red
TRIDC3AG004230	NA	green
TRIDC2AG048780	NA	blue
TRIDC2BG061950	NA	blue
TRIDC5AG007540	NA	brown
TRIDC7AG023250	NA	brown
TRIDC5BG012760	NA	blue
TRIDC3AG015800	NA	pink
TRIDC7BG027830	NA	blue
TRIDC5AG004890	NA	blue
TRIDC7AG033340	NA	black
TRIDC3BG042140	NA	brown
TRIDC7AG009840	NA	blue
TRIDC5AG035120	NA	green
TRIDC3BG045320	NA	blue
TRIDC7AG028350	NA	turquoise
TRIDC1AG048000	NA	turquoise
TRIDC7AG056190	NA	blue
TRIDC2BG044890	NA	turquoise
TRIDC2BG084300	NA	turquoise
TRIDC4AG009590	NA	brown
TRIDC3AG045920	NA	blue
TRIDC6BG011080	NA	turquoise
TRIDC1AG009830	NA	turquoise
TRIDC7AG028060	NA	brown
TRIDC1BG028340	NA	brown
TRIDC1BG047300	NA	turquoise
TRIDC7BG043060	NA	turquoise
TRIDC4AG062230	NA	purple
TRIDC1BG027220	NA	blue
TRIDC2AG047820	NA	turquoise
TRIDC6BG041830	NA	green
TRIDC2AG067560	NA	blue
TRIDC2AG039780	NA	blue
TRIDC1AG043170	NA	blue
TRIDC3BG048750	NA	blue
TRIDC4AG033630	NA	brown
TRIDC3BG025590	NA	turquoise
TRIDC3AG012490	NA	turquoise
TRIDC1AG034700	NA	turquoise
TRIDC2AG063840	NA	blue
TRIDC1AG034120	NA	turquoise
TRIDC7AG056910	NA	blue
TRIDC3AG042130	NA	turquoise
TRIDC2AG070440	NA	blue
TRIDC5BG075090	NA	turquoise
TRIDC3AG055110	NA	blue
TRIDC7AG055000	NA	brown
TRIDC7AG045280	NA	turquoise
TRIDC3AG039520	NA	blue
TRIDC7BG031370	NA	turquoise
TRIDC7BG024560	NA	turquoise
TRIDC2BG049260	NA	red
TRIDC1BG022160	NA	blue
TRIDC3AG068580	NA	blue
TRIDC3BG024990	NA	blue
TRIDC3AG018300	NA	turquoise
TRIDC2BG032820	NA	turquoise
TRIDC4BG011170	NA	blue
TRIDC7AG047120	NA	red
TRIDC3BG016040	NA	turquoise
TRIDC1BG043180	NA	blue
TRIDC1AG040790	NA	turquoise
TRIDC2AG035930	NA	turquoise
TRIDC5BG063150	NA	blue
TRIDC5BG009570	NA	blue
TRIDC1BG016110	NA	blue
TRIDC1AG058230	NA	grey
TRIDC2AG038770	NA	blue
TRIDC3BG053060	NA	green
TRIDC7AG013940	NA	brown
TRIDC2BG040380	NA	blue
TRIDC1AG035240	NA	brown
TRIDC7AG014520	NA	turquoise
TRIDC4BG040810	NA	blue
TRIDC4AG014190	NA	blue
TRIDC5AG013080	NA	blue
TRIDC5BG025120	NA	blue
TRIDC1AG025630	NA	magenta
TRIDC6BG066730	NA	blue
TRIDC7AG048630	NA	brown
TRIDC1BG054600	NA	blue
TRIDC5AG074720	NA	brown
TRIDC7BG034740	NA	turquoise
TRIDC5AG010240	NA	turquoise
TRIDC7AG054310	NA	brown
TRIDC5BG001380	NA	turquoise
TRIDC1BG074670	NA	turquoise
TRIDC3AG020840	NA	brown
TRIDC2AG054560	NA	blue
TRIDC2BG062740	NA	blue
TRIDC6BG048430	NA	blue
TRIDC7BG033780	NA	turquoise
TRIDC3BG068890	NA	turquoise
TRIDC1BG005490	NA	brown
TRIDC3BG066560	NA	blue
TRIDC3BG081140	NA	blue
TRIDC3BG045380	NA	brown
TRIDC2AG068770	NA	brown
TRIDC4AG011490	NA	turquoise
TRIDC3BG028750	NA	turquoise
TRIDC3BG036700	NA	red
TRIDC4BG040210	NA	blue
TRIDC3AG065870	NA	turquoise
TRIDC6AG046880	NA	turquoise
TRIDC3BG003890	NA	turquoise
TRIDC7BG011040	NA	turquoise
TRIDC7BG008130	NA	black
TRIDC4AG067850	NA	red
TRIDC7AG000610	NA	turquoise
TRIDC4BG058900	NA	blue
TRIDC6AG027220	NA	brown
TRIDC4BG010300	NA	blue
TRIDC5AG055040	NA	turquoise
TRIDC4AG051750	NA	blue
TRIDC7BG057000	NA	blue
TRIDC5BG055760	NA	blue
TRIDC7BG045080	NA	blue
TRIDC6AG025640	NA	blue
TRIDC5BG071210	NA	turquoise
TRIDC2AG028900	NA	blue
TRIDC1BG054040	NA	black
TRIDC7BG062230	NA	blue
TRIDC7AG027430	NA	brown
TRIDC1AG011960	NA	turquoise
TRIDC6BG054090	NA	blue
TRIDC5BG045270	NA	turquoise
TRIDC4BG008270	NA	brown
TRIDC1AG023160	NA	red
TRIDC2AG037750	NA	blue
TRIDC2AG065190	NA	black
TRIDC1BG005230	NA	blue
TRIDC6BG068610	NA	blue
TRIDC4BG053140	NA	turquoise
TRIDC6BG021540	NA	turquoise
TRIDC6AG055660	NA	blue
TRIDC3BG078500	NA	grey
TRIDC1AG037470	NA	purple
TRIDC7BG044100	NA	brown
TRIDC7BG006830	NA	turquoise
TRIDC7AG026890	NA	grey
TRIDC4AG060940	NA	blue
TRIDC6AG055400	NA	turquoise
TRIDC4BG055600	NA	turquoise
TRIDC7BG057510	NA	blue
TRIDC6BG070040	NA	blue
TRIDC2BG071240	NA	blue
TRIDC5BG014170	NA	turquoise
TRIDC7AG056450	NA	blue
TRIDC7AG065190	NA	grey
TRIDC1BG041450	NA	green
TRIDC6BG067980	NA	blue
TRIDC5BG069820	NA	brown
TRIDC2AG008380	NA	brown
TRIDC1AG033840	NA	blue
TRIDC7AG024080	NA	brown
TRIDC7AG071150	NA	pink
TRIDC1BG061420	NA	turquoise
TRIDC4BG035850	NA	turquoise
TRIDC2AG022020	NA	purple
TRIDC4AG003170	NA	blue
TRIDC2BG009230	NA	magenta
TRIDC7BG019160	NA	brown
TRIDC4BG030700	NA	blue
TRIDC2BG031620	NA	turquoise
TRIDC1AG030670	NA	turquoise
TRIDC6AG044990	NA	blue
TRIDC5BG053790	NA	brown
TRIDC7BG055260	NA	blue
TRIDC2BG007710	NA	blue
TRIDC1BG056870	NA	purple
TRIDC7BG016700	NA	blue
TRIDC5AG050610	NA	turquoise
TRIDC4BG002160	NA	turquoise
TRIDC3AG010600	NA	blue
TRIDC3BG066750	NA	turquoise
TRIDC5AG074940	NA	blue
TRIDC5BG030650	NA	blue
TRIDC6AG043470	NA	turquoise
TRIDC4AG052410	NA	turquoise
TRIDC3BG070910	NA	brown
TRIDC4AG032660	NA	blue
TRIDC2BG086370	NA	blue
TRIDC5BG052360	NA	blue
TRIDC4BG049850	NA	red
TRIDC2AG021020	NA	black
TRIDC1AG029190	NA	grey
TRIDC3AG043610	NA	magenta
TRIDC5BG015480	NA	blue
TRIDC1AG030870	NA	brown
TRIDC2BG072180	NA	turquoise
TRIDC5AG044360	NA	brown
TRIDC4AG045370	NA	brown
TRIDC5AG023300	NA	black
TRIDC4AG006310	NA	blue
TRIDC2BG044950	NA	brown
TRIDC6BG023430	NA	blue
TRIDC4BG049640	NA	brown
TRIDC1BG018710	NA	blue
TRIDC3BG013270	NA	blue
TRIDC3BG066730	NA	blue
TRIDC3BG063470	NA	brown
TRIDC4BG014520	NA	brown
TRIDC1BG039530	NA	turquoise
TRIDC7AG023400	NA	blue
TRIDC4AG033940	NA	blue
TRIDC2BG028490	NA	blue
TRIDC3BG034810	NA	blue
TRIDC4BG016960	NA	blue
TRIDC3AG033210	NA	red
TRIDC5AG000670	NA	brown
TRIDC7AG046990	NA	blue
TRIDC6AG036770	NA	blue
TRIDC2AG020720	NA	blue
TRIDC5BG024920	NA	black
TRIDC3AG013020	NA	turquoise
TRIDC7AG059960	NA	blue
TRIDC7BG072270	NA	magenta
TRIDC7AG032320	NA	blue
TRIDC7BG053980	NA	brown
TRIDC1BG069060	NA	turquoise
TRIDC2BG076770	NA	turquoise
TRIDC5BG024280	NA	blue
TRIDC7BG066040	NA	blue
TRIDC6BG047610	NA	turquoise
TRIDC7BG055980	NA	blue
TRIDC1BG042770	NA	turquoise
TRIDC1BG046350	NA	green
TRIDC3AG005200	NA	green
TRIDC5BG037440	NA	turquoise
TRIDC3BG065200	NA	black
TRIDC3BG052710	NA	turquoise
TRIDC7AG065990	NA	black
TRIDC1AG051930	NA	blue
TRIDC1AG049310	NA	green
TRIDC6BG021330	NA	turquoise
TRIDC6AG045380	NA	green
TRIDC1AG041050	NA	turquoise
TRIDC4AG003660	NA	blue
TRIDC4BG040000	NA	blue
TRIDC4BG034760	NA	blue
TRIDC5BG005220	NA	blue
TRIDC1BG071570	NA	turquoise
TRIDC5BG009060	NA	blue
TRIDC2BG023750	NA	brown
TRIDC1AG018360	NA	brown
TRIDC5BG050330	NA	blue
TRIDC3BG058360	NA	blue
TRIDC7AG050650	NA	brown
TRIDC1AG057320	NA	grey
TRIDC4AG017160	NA	turquoise
TRIDC1AG041570	NA	turquoise
TRIDC7AG069020	NA	blue
TRIDC2AG037120	NA	turquoise
TRIDC5BG016660	NA	blue
TRIDC3BG049760	NA	blue
TRIDC5BG073570	NA	turquoise
TRIDC4BG042450	NA	blue
TRIDC3AG057600	NA	green
TRIDC7AG004220	NA	turquoise
TRIDC4BG016480	NA	turquoise
TRIDC5BG049520	NA	blue
TRIDC6BG047020	NA	magenta
TRIDC2BG025030	NA	blue
TRIDC3BG042920	NA	pink
TRIDC5AG008290	NA	turquoise
TRIDC5AG025760	NA	blue
TRIDC3BG044570	NA	turquoise
TRIDC7BG022310	NA	blue
TRIDC6AG000900	NA	blue
TRIDC5AG063340	NA	blue
TRIDC4BG020710	NA	turquoise
TRIDC1AG035920	NA	blue
TRIDC3BG047760	NA	blue
TRIDC6AG024480	NA	magenta
TRIDC4BG014650	NA	turquoise
TRIDC4AG057170	NA	blue
TRIDC7BG036370	NA	blue
TRIDC7BG050870	NA	blue
TRIDC4AG020130	NA	blue
TRIDC1BG056770	NA	blue
TRIDC5AG024900	NA	blue
TRIDC5BG053220	NA	brown
TRIDC5AG028540	NA	turquoise
TRIDC3AG061190	NA	blue
TRIDC7AG073310	NA	blue
TRIDC7AG051650	NA	blue
TRIDC4AG062720	NA	brown
TRIDC7BG052060	NA	turquoise
TRIDC4AG043530	NA	blue
TRIDC4AG049100	NA	blue
TRIDC2AG012550	NA	turquoise
TRIDC7BG018350	NA	blue
TRIDC5AG035700	NA	red
TRIDC5BG020290	NA	turquoise
TRIDC4BG021660	NA	brown
TRIDC1AG052410	NA	blue
TRIDC3AG036370	NA	turquoise
TRIDC2BG031550	NA	blue
TRIDC5BG035330	NA	black
TRIDC4BG044140	NA	blue
TRIDC2AG073410	NA	grey
TRIDC2AG054930	NA	blue
TRIDC7AG025350	NA	blue
TRIDC1BG059010	NA	turquoise
TRIDC3AG015520	NA	brown
TRIDC2BG006830	NA	brown
TRIDC5AG044430	NA	blue
TRIDC1BG050310	NA	blue
TRIDC2AG048380	NA	blue
TRIDC4AG010190	NA	green
TRIDC2AG032920	NA	turquoise
TRIDC2AG028720	NA	blue
TRIDC6BG041890	NA	green
TRIDC2BG022910	NA	blue
TRIDC4BG031660	NA	brown
TRIDC7AG043310	NA	blue
TRIDC4AG005030	NA	brown
TRIDC2BG050030	NA	brown
TRIDC1BG024250	NA	turquoise
TRIDC5BG051400	NA	blue
TRIDC5AG030130	NA	green
TRIDC1BG000340	NA	turquoise
TRIDC3BG074700	NA	blue
TRIDC4BG006230	NA	turquoise
TRIDC4BG002090	NA	blue
TRIDC6BG045880	NA	turquoise
TRIDC1AG016280	NA	blue
TRIDC1BG014730	NA	turquoise
TRIDC3BG048910	NA	turquoise
TRIDC1AG057900	NA	purple
TRIDC7AG005220	NA	turquoise
TRIDC3BG049000	NA	turquoise
TRIDC7BG056000	NA	magenta
TRIDC7AG052890	NA	blue
TRIDC4AG031970	NA	grey
TRIDC6AG044720	NA	turquoise
TRIDC7AG043910	NA	turquoise
TRIDC3BG085280	NA	blue
TRIDC4AG002200	NA	yellow
TRIDC2AG055490	NA	blue
TRIDC2AG012290	NA	brown
TRIDC5AG075440	NA	blue
TRIDC5BG060240	NA	grey
TRIDC1AG038060	NA	blue
TRIDC6BG051220	NA	brown
TRIDC3BG061140	NA	brown
TRIDC2AG057090	NA	blue
TRIDC1BG059280	NA	brown
TRIDC3BG056180	NA	blue
