"MM.blue"	"MM.pink"	"MM.purple"	"MM.black"	"MM.brown"	"MM.magenta"	"MM.green"	"MM.red"	"MM.turquoise"	"MM.yellow"	"MM.grey"
"TRIDC4BG048550"	-0.470299790000374	-0.272901353071275	-0.30693048460678	0.260954458570587	-0.191835200661811	-0.0799311480854446	0.238226232199664	0.511422299064167	0.483051561526383	0.170270356612076	-0.0989505520424212
"TRIDC2AG006420"	-0.550598754234243	-0.395428195022469	-0.364383617641927	0.216966229490475	-0.39444895685958	-0.141455976265554	0.409461400687897	0.936830934235309	0.710379334886257	0.506205314235839	0.0914993080555914
"TRIDC4AG013950"	0.580491358113385	0.32865962976758	0.46842136484245	-0.0676894816282122	0.576333959734515	0.340176855054593	-0.415783169636034	-0.495698133027655	-0.774269003509746	-0.529022262828199	-0.156846087047462
"TRIDC6BG006460"	0.757235910778461	0.553840699927398	0.457375912484439	-0.540183875471309	0.0609635733944066	-0.190344230065434	-0.341470719467732	-0.42095596791802	-0.636983945571617	-0.203481775955373	0.360547079134365
"TRIDC5AG052050"	0.967796271615386	0.52934627732169	0.519561919471531	-0.685346932473129	0.0845499171036584	-0.233477104310101	-0.475013655048157	-0.545662656680792	-0.816956220620457	-0.255278574781538	0.397969176349807
"TRIDC4BG021000"	-0.569818588787842	-0.338696380908801	-0.276693305151589	0.788242190222889	0.519232005240746	0.798585790204578	0.131604803571387	0.123683287590211	0.193879573514405	-0.176147852717885	-0.672680881914202
"TRIDC1BG018900"	0.499045710952162	0.360351200041839	0.114388955730355	-0.305327269175343	0.0617724605537433	-0.106290573235552	-0.20510672766824	-0.242713545113068	-0.365421463752019	-0.00833253190154887	0.293383765504308
"TRIDC4BG000190"	-0.134089164165825	-0.110603538899246	-0.0831573591795067	0.159106674482874	0.111978244593616	0.135373608884844	-0.133328620447281	0.142998953304782	0.0227023016592524	-0.115703548930903	-0.235193130918543
"TRIDC1BG041070"	-0.246147443898642	-0.259826420169538	-0.265763829323	-0.14032243024411	-0.678365798866278	-0.41469544236862	0.352954413257989	0.264388062344405	0.673224898502228	0.849613566539163	0.519286866155154
"TRIDC2AG054450"	-0.147319853080906	0.141457323614516	0.301802496423102	-0.143359220808963	-0.413457733674539	-0.296436476573871	0.188334314668906	0.138493944292515	0.363694154794968	0.313626370858222	0.39893372782415
"TRIDC2BG048970"	-0.638620546709882	-0.448934661555457	-0.413429026578773	0.2169962830665	-0.395508071289709	-0.102399979530752	0.242142416548484	0.360816575918207	0.6979258647313	0.390876720019697	-0.0666877536273249
"TRIDC7BG061640"	0.432200410135577	0.45899580056736	0.472434143932045	-0.281396772996042	0.00342420533271404	-0.151679490744699	-0.244920620296993	-0.185616931361108	-0.29149036727431	-0.0152748255446793	0.328036505530211
"TRIDC6BG048450"	0.932838004936485	0.460398315681143	0.429465926747129	-0.612618997607351	0.118915259703278	-0.200720282129973	-0.442687002396897	-0.51002350021748	-0.776755210676496	-0.210118380261207	0.383572853764171
"TRIDC2BG016480"	-0.304179555062348	-0.264725360869739	-0.294364521942462	0.639963865170717	0.39203383543847	0.337199589551669	0.0525231914420274	0.131515672731598	0.176908152379004	0.117789148416413	-0.345144399331251
"TRIDC7AG075620"	-0.593354915821228	-0.373079096322409	-0.296073581576764	0.586753155954794	0.230675170327328	0.435894975514806	0.167787725740744	0.499292567653792	0.330178636216837	-0.129647324846515	-0.501544566718766
"TRIDC2AG056070"	-0.285405904870469	-0.123967778927853	-0.0950724184920319	0.652354836551122	0.76129942264136	0.536133975163972	-0.130986947927758	-0.0406954117943184	-0.208683844272676	-0.536156907322833	-0.772742619637616
"TRIDC3BG064700"	-0.186941429045611	-0.014493040105987	0.196413826696302	0.169443426757652	-0.034752684299664	0.0895434505000954	0.521016612382342	0.010020018095746	0.236531583094829	0.230746197897186	0.102382861190959
"TRIDC1AG039930"	0.896260396687119	0.636061493298138	0.670129983655596	-0.641147739108398	0.141405467166281	-0.210612019915294	-0.467948696709512	-0.549810212724121	-0.848938461416099	-0.399611582241981	0.308275279287062
"TRIDC5BG080820"	-0.225212127945812	-0.0287572052999427	-0.0446262138492651	0.794327094158677	0.94233091975364	0.697038637918072	-0.196835552260605	-0.134560589259699	-0.315283098752947	-0.59732956415743	-0.846156894737364
"TRIDC3BG009580"	-0.26576550288515	-0.0840586692985281	-0.0730195323596064	0.734647858115	0.852654384762799	0.74949601300564	-0.152274375685514	-0.120355003904365	-0.26529864529179	-0.56274736046649	-0.834328891882921
"TRIDC1BG047590"	-0.215498281033324	0.0320730392954712	-0.016585934933768	0.698752859732509	0.891617002018084	0.646554629297901	-0.195247642743997	-0.127082637153316	-0.33058997052427	-0.634554363819135	-0.812124324540814
"TRIDC6BG043890"	-0.440131868806663	-0.328066032417723	-0.277386048198364	0.203769180681056	-0.294716688851835	-0.0856674103372902	0.45672563066574	0.533098354812598	0.575307422120885	0.353710288677957	0.0888764252684959
"TRIDC7BG013010"	0.216144901652067	0.763557604396151	0.174743116184676	-0.249386779223297	-0.0343462897589574	-0.124536960963116	-0.0750891855318529	-0.0548520601178469	-0.217758884918656	-0.166710718620038	0.205421183617289
"TRIDC3BG026190"	-0.0739351764530244	0.0612843209653149	0.129246268185452	0.613968099431559	0.87991729196587	0.892783310708264	-0.266602159089245	-0.251447983097892	-0.439688990080784	-0.63435226867313	-0.744933841995331
"TRIDC2AG011370"	-0.433096769657324	-0.224803640070048	-0.146284877528374	0.895005748337356	0.788216863617442	0.652666870671287	0.00800665478961738	0.0237704739994638	-0.0324054672505081	-0.375355995872302	-0.801214361572231
"TRIDC3BG077120"	-0.43179038900815	-0.173376479206646	-0.190360915156034	0.735668618998767	0.668578370367706	0.566842063752054	-0.0600975300408327	0.132534647655472	-0.0391509976569735	-0.442361150233143	-0.785311424773948
"TRIDC2AG068170"	0.877849652198543	0.414562468278263	0.589797451394939	-0.609019826565885	0.0858227642068765	-0.198694999385775	-0.407338869975385	-0.488934364467434	-0.731796159495414	-0.232417109671181	0.390377922843943
"TRIDC4AG014160"	-0.136550832689442	-0.000631788361614139	-0.0166648157507964	0.430022175094725	0.526185008801027	0.309179535483302	-0.0965866631529542	-0.0984969935186053	-0.187050163588369	-0.346210857814181	-0.510671979495998
"TRIDC2BG039310"	0.33367653143292	0.303187403933307	0.366197061988914	0.272816539704956	0.78927282644375	0.315301122027144	-0.373738928331146	-0.354883888840926	-0.66154667450834	-0.607226392938834	-0.414284545300456
"TRIDC3BG039500"	0.182789992616692	0.284912702696841	0.366379783780341	0.141786506110831	0.488982375496984	0.182589334972328	-0.202349735520651	-0.31055913356314	-0.431941464092674	-0.412535336445518	-0.296713070782724
"TRIDC7BG044500"	-0.100869988530551	-0.174522144041044	-0.136916871203275	0.136783893005236	0.0939215608678259	0.243205025757941	-0.152172718234813	0.249710876265927	0.0111987250532996	-0.0837091546371633	-0.208334249170404
"TRIDC4BG048420"	0.167575984024969	0.259806256289582	0.429806390398785	-0.363540321873734	-0.277690589653428	-0.281125346658437	-0.0899498641886546	-0.231416112870091	-0.0294676153445841	0.0947051813390251	0.316910820468364
"TRIDC7AG016890"	-0.20794735004837	-0.207105444392013	-0.179910381893475	0.024547264408682	-0.221525590838036	-0.094404495332351	0.146838131687161	0.0610526053937863	0.305253000396338	0.231784774571985	0.0725617172794324
"TRIDC1AG038340"	-0.401985574600338	-0.271059647713034	-0.240084674721109	0.173205138920846	-0.187143310050998	0.0329140637564205	0.315741084619011	0.0578043979379022	0.417199519140139	0.196836617953819	-0.0508897549513112
"TRIDC1BG036680"	-0.254554220473983	-0.140356617837077	-0.173237431933816	0.0951702433076966	-0.208764253666315	-0.103613318177942	0.142897848601597	0.744277836452005	0.354808334293289	0.283117727134647	0.0948632080201551
"TRIDC7AG016010"	0.0848250703453953	-0.0937166502961543	-0.140778424826883	-0.241505784809126	-0.509147459519414	-0.410044446787406	0.245969192355924	0.0668591330047896	0.390562043131143	0.76807831449847	0.60126640742719
"TRIDC4AG060960"	0.976679959525689	0.571485981414093	0.498772185711127	-0.697822915595898	0.0728018452949109	-0.243718784078304	-0.453408094898498	-0.54539719692459	-0.817455909545525	-0.247326646970895	0.425273028432953
"TRIDC2AG022490"	0.238821405127803	0.147788115261094	0.0472542991987414	-0.120162301266677	-0.00951735996938103	-0.188351456738739	-0.023068691608883	0.108567957866394	-0.0874578674400734	0.159009153090155	0.258123555588451
"TRIDC1BG067600"	0.808269094966142	0.638605473323027	0.716358504976234	-0.492971087365837	0.231357014858878	-0.136210559412672	-0.421782347213765	-0.490643210770805	-0.784292308621771	-0.396223847721172	0.263911277674581
"TRIDC7AG042250"	0.259517269593011	0.205682215764243	0.110053200048378	0.0284806145554164	0.204262124837482	-0.0190220961201566	-0.0839072728577694	-0.165507709360527	-0.213117722343408	-0.0390773075469832	0.0248138137726976
"TRIDC5BG083960"	-0.0522811855604382	-0.0129576530424777	-0.0030640258508207	0.00634948949171019	-0.070317684267759	-0.0514027588573791	-0.0825698194784992	0.346486906841121	0.0869615010768051	0.0352187208549858	0.0275037079425001
"TRIDC3BG066060"	0.933464316111861	0.514838470154904	0.563724860376576	-0.66230732204118	0.0687133856220309	-0.227009540602515	-0.430126670761206	-0.511564434562306	-0.767448291153087	-0.230078547136657	0.439718334843991
"TRIDC5BG035790"	0.691299485952168	0.64935394052259	0.756085946656016	-0.528998462385975	0.088483651658538	-0.16395967855884	-0.356566406821609	-0.406679751024889	-0.64550800561517	-0.330751571478247	0.34332116545403
"TRIDC2AG012340"	-0.626075955463804	-0.491282061084182	-0.428570959636174	0.22777229306848	-0.481711388996318	-0.155740398189318	0.363212399099954	0.320505219610159	0.82077970937977	0.622297710785071	0.116511659613448
"TRIDC4AG060720"	0.810856375908774	0.702721550460989	0.28107184779952	-0.576095242112544	0.0661111589075433	-0.208782611695761	-0.365576108037265	-0.448452094966765	-0.680210867782538	-0.19315800027043	0.368863897397529
"TRIDC6BG021820"	0.40091330639971	0.393878985310746	0.301598255262359	0.0845018848140322	0.56398975341237	0.338107705796107	-0.404918742117399	-0.450820437737669	-0.59815144651174	-0.431034354728977	-0.20825105361066
"TRIDC1AG028370"	0.280844749582855	0.401229027906856	0.361515422645608	-0.235400328866372	0.0255424683300204	-0.101990638860914	-0.142111514716659	-0.129718294379706	-0.256313772610793	-0.132059475198223	0.200519948376792
"TRIDC6AG008170"	0.643143888980795	0.298744993978957	0.238679768450267	-0.329557163972316	0.181152413532956	-0.0339355536560013	-0.321089610538459	-0.362887776284952	-0.573149214631665	-0.167862969328412	0.132950691860059
"TRIDC1BG069550"	-0.273143172954768	-0.103982930531639	-0.126065683490559	0.514770669157381	0.466109208601564	0.488478336290306	-0.177382646395522	0.45131469749266	-0.0294701182675313	-0.283421334771488	-0.501036299493347
"TRIDC1BG044360"	-0.523922702405019	-0.39357502259929	-0.362681010224621	0.210108027731845	-0.429958076376563	-0.147972407797879	0.384501116364269	0.397347474519377	0.739543408877548	0.602528120197566	0.159905296572651
"TRIDC4BG039230"	-0.336440164241368	-0.242674913529553	-0.209117826113578	0.160212510329007	-0.168233824806164	-0.0112878496182226	0.481194066453	0.184164445585996	0.391219632762759	0.150936355268367	0.0240208029384367
"TRIDC2BG049550"	-0.199510960382219	-0.0262638832725079	-0.0587194822095747	0.721100264097509	0.772396489974494	0.498963908238359	0.0368635792761434	-0.110952751774246	-0.193748893827592	-0.397908362043759	-0.648909950656637
"TRIDC3BG049980"	0.50292480619369	0.431600176908265	0.428923607429936	-0.423467998090133	-0.183282354258771	-0.417262249114745	-0.0369395814079737	-0.199582556855429	-0.211871226717135	0.22208009404323	0.519836505078846
"TRIDC5BG033690"	0.80292806227515	0.280075774668834	0.321976564379472	-0.631651711561076	-0.077805802184396	-0.273868679647786	-0.202563202289011	-0.483466026184783	-0.541796388503165	0.0309311802450596	0.490800995643474
"TRIDC6BG044740"	-0.400738807864318	-0.276913270909825	-0.255461084014051	0.191157303375351	-0.275865518738647	-0.111374583620992	0.0999874703852699	0.882693479907002	0.517450168252905	0.378296132480002	0.0493305551493282
"TRIDC7BG018750"	0.347893702851907	0.346468027469046	0.423765893177279	-0.0117592335284915	0.402988701068177	-0.0362403942861543	-0.359877584609835	0.0488006981384265	-0.469792523229417	-0.361625028785184	-0.065874019236078
"TRIDC1BG005480"	-0.395200328510686	-0.268290310116359	-0.256851745528186	0.145095187390222	-0.275219102556794	-0.110381896148724	0.153018656806581	0.81471415155819	0.479522051897328	0.275368989117842	0.0234184072975588
"TRIDC7BG019490"	-0.702610399250705	-0.525401820351793	-0.459380858719848	0.372248003556776	-0.41774103725896	-0.147676145536301	0.532473363194605	0.710627642997326	0.89358082004647	0.670034663988821	0.0828252052233311
"TRIDC6AG018630"	0.148135158460091	0.333039145407367	0.0190166963095903	-0.19941987675817	-0.0833723858214826	-0.122933454031486	-0.101338892362751	-0.192880016362159	-0.0940894023703047	0.0217345881835214	0.173503765091881
"TRIDC2BG048260"	0.709874055255586	0.534432326958347	0.826096425239453	-0.414169025607677	0.230770372522912	-0.0916958090250969	-0.386038999887106	-0.441745945313563	-0.711432386696651	-0.371392067427208	0.188381108966374
"TRIDC1AG044520"	-0.779733450135069	-0.53563860168296	-0.489071236386273	0.419042432189553	-0.282576472786079	0.131732675114481	0.529614773202322	0.330879585781365	0.788862516854298	0.409216347149875	-0.15097803057817
"TRIDC3BG044050"	0.505775608619182	0.828284768389446	0.808582021943832	-0.346978035729577	0.144739304583898	-0.136412504890277	-0.215980710438219	-0.30694611971285	-0.520539261409306	-0.320219183385478	0.262075208402511
"TRIDC3AG015400"	0.103562695604435	-0.0329967321174423	-0.206961136788635	-0.246545318078563	-0.336259281423679	-0.333366707035829	-0.0256595471319865	0.227515952983455	0.121349792174379	0.250098897482802	0.248169679829564
"TRIDC6AG019330"	0.243727205003591	0.125364024013004	0.194611871608738	0.302794641658217	0.731942712686469	0.71586287247711	-0.326523846414405	-0.366271042602765	-0.58174524091986	-0.549257389166575	-0.450912975450977
"TRIDC1BG056490"	0.942271347689226	0.49329765814148	0.384331821956168	-0.633994658502068	0.0788920241409733	-0.21978434607446	-0.418998324658061	-0.507864375937726	-0.754268540989733	-0.156359629788568	0.398211019494109
"TRIDC4AG061120"	0.666350640148412	0.183492903225827	0.286959828110666	-0.514781628330435	-0.0731887384157136	-0.235025216699999	-0.161120508850124	-0.35975375673805	-0.453517933666465	-0.0245238562663542	0.338458710504201
"TRIDC5BG016400"	-0.684520987370918	-0.533364180994429	-0.461468856851191	0.267665577343303	-0.542331208669578	-0.178489250301804	0.498823241997143	0.612139246493885	0.943672249103067	0.772400347776865	0.177844249714349
"TRIDC1BG053050"	-0.0716359101222231	-0.221234641202405	-0.180482167269459	-0.200424326356044	-0.583706052079386	-0.379057378220275	0.472359906891589	0.154891873752828	0.520359873659645	0.823613549963932	0.551969658843678
"TRIDC3BG007630"	0.938491628948993	0.59286396417509	0.385295937417578	-0.636757715447268	0.0841679293934782	-0.203774560531984	-0.416555135813984	-0.517017990343359	-0.77132010906448	-0.203654916249499	0.393540727941828
"TRIDC4AG037060"	0.208774331436745	-0.0629023520691953	-0.0622080825786337	-0.186925018860641	-0.177988134636044	-0.0373545229194153	-0.203721613209422	-0.1189199013874	-0.0132904481440012	0.257042481669488	0.242066566080863
"TRIDC1AG021120"	0.842803798967247	0.641843139783003	0.462596887532817	-0.402701790793325	0.337928379537068	-0.111458919648155	-0.44592504107291	-0.514373163950001	-0.823779256243214	-0.370086922657387	0.19488102673472
"TRIDC2AG053070"	-0.279984235301085	-0.10595351995253	-0.117939110596253	0.728462189199302	0.673042760685186	0.258299070797211	-0.0807988709113002	0.063617947637136	-0.0760463075954714	-0.313764784839373	-0.625073893659712
"TRIDC1BG021210"	-0.278767404704104	-0.0901078178414136	-0.072977480185414	0.820116274327459	0.916335242018021	0.826898321488337	-0.159667385287419	-0.104870122191348	-0.265774760593386	-0.574662587896661	-0.860041902047756
"TRIDC2BG066700"	-0.0691878519585904	-0.0118111915953722	0.312922773573261	-0.0453280454396949	-0.120043095510621	-0.064213421585915	0.363497877076478	-0.117454989173598	0.130690545877735	0.105373831085917	0.148274477332903
"TRIDC7BG026070"	-0.277549581986462	-0.150118202718672	-0.213436459505221	0.0505423129521167	-0.277906036554828	-0.118485154028738	0.411435884795077	0.126090128177703	0.404212731580029	0.300032454350791	0.149018753244173
"TRIDC1BG032120"	0.908737509530837	0.597118404149218	0.480073887040172	-0.570372516611368	0.151949191719761	-0.142238305626273	-0.413602104308135	-0.507805977471177	-0.772124120246339	-0.230993958324991	0.366256552980681
