"MM.pink"	"MM.green"	"MM.blue"	"MM.red"	"MM.turquoise"	"MM.yellow"	"MM.brown"	"MM.black"	"MM.grey"
"TRIDC2AG048250"	-0.161950461452544	-0.226769488445306	0.0629304966565123	-0.0587953066691739	0.729045845984175	-0.0687285283115867	-0.232018132759018	-0.223388818999563	0.145664533594234
"TRIDC7BG017970"	0.0693648351960321	0.0967950736457276	0.516569016665056	0.281094513990062	0.158435884488665	-0.302202296598863	-0.540938114573526	-0.364681637005211	-0.383554352560799
"TRIDC2AG025590"	-0.320506457303454	-0.382644185135698	-0.731236363083415	-0.438421093589377	-0.202533918029009	-0.0116419375936804	0.919759935860246	0.36529121410793	0.196160176138012
"TRIDC3AG030560"	-0.177282541600439	-0.134806748415889	-0.183370564699639	-0.166477813970596	0.215227381840846	0.0664956417236395	0.0587080278480536	-0.0836654176246695	0.0507905641801999
"TRIDC5BG007590"	-0.236148104359522	-0.322686142587889	-0.359756394505369	-0.230206355060231	0.967339061643511	-0.117863162920806	-0.106333397318934	-0.235480020036583	-0.170673515540623
"TRIDC5BG030200"	-0.0206742378436218	0.0380538869882389	0.674062938854337	0.135409411367075	0.241153493199282	-0.102235030914854	-0.706218749917056	-0.427011196490315	0.229688134624643
"TRIDC2AG026650"	-0.155390578830554	-0.222414658418619	-0.230050055026369	-0.186862653680951	0.332239981641804	-0.0718715665377497	0.0643318209252079	-0.0195298444479865	-0.00636141338923329
"TRIDC2AG049540"	-0.20288779862542	-0.301137934927652	-0.288357051680984	-0.180171495618392	0.971663389497578	-0.127611501186227	-0.162302301052257	-0.269450618077624	-0.155674095888327
"TRIDC1BG055810"	-0.230270341685133	-0.278326745377153	-0.413505391228677	-0.266877337663311	0.420427489739508	-0.00555176930752398	0.27645464229526	0.0997191739119996	0.0502951856134596
"TRIDC7AG005430"	-0.191341557134112	-0.185504537189876	-0.092410596987223	-0.22042665788462	0.67422808571679	-0.133772911372554	-0.242763013230827	-0.255821157658698	0.194196588263252
"TRIDC6BG047020"	-0.22520605937265	-0.261660404025809	-0.549752733455227	-0.324772484625719	-0.349094837083689	0.0206785286476861	0.823959493076915	0.242769282087833	0.144785139898418
"TRIDC3BG008670"	-0.229853154320259	-0.300786506392732	-0.319425933163589	-0.220069364551947	0.978827441547034	-0.130127776443846	-0.154167357237038	-0.254572999918469	-0.198434942311722
"TRIDC7BG026070"	0.59720929001013	0.145909566957113	0.236826764514828	0.619678842546547	0.267639314887397	-0.108055593536636	-0.407214273992171	-0.239207371222183	-0.36281103332507
"TRIDC1BG024000"	-0.22654251084601	-0.309778897562978	-0.299990850042304	-0.212281676212901	0.986596073232848	-0.132394531992101	-0.168207840315392	-0.271793120065774	-0.167193570149037
"TRIDC7AG009840"	-0.2327424979675	-0.319108893847455	-0.352725675150375	-0.233191712030063	0.983194131219416	-0.111606140657532	-0.109288414388316	-0.239811916107448	-0.162791046271744
"TRIDC5AG032900"	-0.246439156845882	-0.328063908392187	-0.355490286571613	-0.211677872611099	0.973140735614698	-0.10522952745695	-0.0888557351025034	-0.211100655411487	-0.153631089236095
"TRIDC6BG067580"	-0.239684714308604	-0.316761383292447	-0.378594872351225	-0.251534894831093	0.959810748338605	-0.0879496463451262	-0.107478504337328	-0.228464085308438	-0.203524146524022
"TRIDC6BG023430"	-0.242497841799159	-0.308644717849023	-0.385206585931931	-0.262421131049544	0.93929640888365	-0.0940886129190571	-0.0734729042252065	-0.189306558699323	-0.179396315668089
"TRIDC2BG024280"	-0.110407050247192	0.0248869419344447	-0.168835013945765	-0.100460994593809	0.467428071375358	-0.0395634570505094	-0.156967154773887	-0.125911573415355	-0.269903813496326
"TRIDC5AG011690"	-0.175527773658271	-0.248677054908089	-0.275759342962285	-0.225881790109167	0.795305646164241	0.244263758854847	-0.0988949778336374	-0.162235290510552	0.00555329903086621
"TRIDC5BG021990"	-0.242795903816975	-0.315273464577494	-0.356469024704839	-0.24382311635976	0.98329372263757	-0.119150526677141	-0.118002538820975	-0.237495813538812	-0.181706544820485
"TRIDC5AG013370"	0.597327702501432	0.344000022840158	0.139208515290153	0.300882069205898	-0.164662667595355	0.757448539961862	-0.126672564649371	0.0927107121820542	-0.0748637526426306
"TRIDC7BG011360"	-0.216953203933842	-0.295720629289686	-0.310978892029859	-0.211369733870257	0.938391884231851	-0.116550670205219	-0.148942129263056	-0.247064420423523	-0.183884315910447
"TRIDC4BG008270"	-0.358222281715365	-0.332788307523451	-0.54120397901421	-0.361887398403289	0.364994970053261	-0.118045103282713	0.463819305094648	0.211181388148718	0.241519322667818
"TRIDC5AG046330"	0.166315551473028	0.238174715626086	0.520214145207018	0.603883679366283	-0.251909183125105	-0.11176216860011	-0.381027632495323	-0.149358611756888	-0.156864597813742
"TRIDC5AG019740"	0.432990882256201	0.475948673130655	0.881190071854584	0.435685502363454	-0.508573654836467	-0.140574491837307	-0.609201922976747	-0.243917404426218	0.10479464810459
"TRIDC2AG041540"	-0.240757182936474	-0.309969600136481	-0.468584800504875	-0.281323569216494	0.668342794070745	0.221632132077697	0.145400693165556	-0.00591326917800764	-0.0869938604478242
"TRIDC7AG026950"	-0.0089396461403418	-0.0648998963708512	0.503920520851756	0.152933346066191	0.633334598661061	-0.24890500328689	-0.67152599459731	-0.498294248508053	0.127229749371548
"TRIDC7BG047550"	0.0402550596632242	-0.200326219249182	0.0744044723336893	0.152861182976816	0.606065325676033	-0.200133849425755	-0.413020410132569	-0.373861329434087	-0.29053581423044
"TRIDC3BG087320"	-0.229524453248254	-0.315521270904661	-0.33764279129154	-0.21890132329046	0.970617824142434	-0.110198376239845	-0.11893011607165	-0.238476365553922	-0.151261016923716
"TRIDC1BG055890"	-0.027031640766263	-0.154352380103302	-0.401356860109249	-0.190369065726135	-0.388756283718853	0.686470009292043	0.596368090706817	0.151504000514051	0.191181228322462
"TRIDC5AG030830"	0.217813999145362	0.422034808080412	0.86600290611168	0.37643569029511	-0.447371973560856	-0.115257133319077	-0.549195147175528	-0.200294312035678	0.244091316274054
"TRIDC5AG049320"	-0.0516742308487263	-0.254516326294508	0.0534507538984216	-0.161548884049824	0.664766102675552	-0.180237473619007	-0.334292945378806	-0.211367189963289	-0.0910288399253988
"TRIDC3BG024990"	-0.239888081718794	-0.39371149848313	-0.351896515741153	-0.285924613405499	0.834972884555156	-0.0379385649110069	-0.0225608767640383	-0.201086871879905	-0.00126264539065118
"TRIDC2AG069830"	-0.416415070238564	-0.497691323135174	-0.913410825547461	-0.555601982396193	0.360660200644624	0.165631701564163	0.785199920214488	0.368697106348088	0.0817276773098284
"TRIDC2BG035250"	-0.19643098457785	-0.0817542458713501	-0.0492916729246864	-0.0977664285456421	0.574412207308809	0.066868662295916	-0.177095504603971	-0.0801194957743267	-0.0749445275712309
"TRIDC3BG077390"	0.65181381832382	0.158312918101075	0.741484913972653	0.345089104001292	-0.366338237702287	-0.079263916735442	-0.456790179731371	-0.199096778427145	0.142962632794167
"TRIDC7AG057620"	-0.146104428362899	-0.123843192847714	-0.0627406860706807	-0.100198520569666	0.925618176578986	-0.188533319984425	-0.373691093238437	-0.331754356301451	-0.228458473508267
"TRIDC6BG065190"	-0.208796080120311	-0.281643355998075	-0.291177007241981	-0.203323621005374	0.941463733291662	-0.0844444792113074	-0.113331529428733	-0.184719429504235	-0.11268101819266
"TRIDC4AG039810"	-0.216780059682862	-0.302165966692811	-0.307109447353006	-0.197188926315548	0.971138578529815	-0.118457949479372	-0.137821022877087	-0.251652784314803	-0.157066280348276
"TRIDC7BG023950"	-0.224314735187513	-0.318238319623237	-0.337728792145539	-0.220521137618654	0.962972213451192	-0.102609900108863	-0.116848431146142	-0.243869158836641	-0.147178399721059
"TRIDC1AG017020"	-0.244638406046261	-0.258694559791527	-0.310310830064146	-0.188949720649624	0.903816278201623	-0.0971650847477857	-0.0975589159663756	-0.147265612936246	-0.138045408557798
"TRIDC2AG010920"	-0.0123968615855598	-0.153565651206155	-0.179794177885132	-0.0151560503725346	0.762895383559189	-0.107478316193197	-0.191508246396981	-0.235813783006813	-0.127542434871168
"TRIDC2AG058270"	-0.335224379032391	-0.390968632127307	-0.774244632260774	-0.453116156738562	-0.103512314510046	0.132296750931055	0.928197995640176	0.377617987742516	0.173066693864705
"TRIDC3BG009920"	0.15642424264461	-0.00176081914570195	0.357807982863385	0.3235816736889	-0.49408438657551	0.301665966998346	0.0441505913147411	-0.0109087567233999	0.459552524248345
"TRIDC5AG045510"	-0.0629589642895116	-0.116839826676352	-0.300588957540516	-0.122950262109383	0.0422605465297018	0.881320290032545	0.258420020995954	0.162327340572124	0.13984767953412
"TRIDC5AG035590"	-0.165132352151208	-0.14628049254345	0.23440213678275	-0.148412436073947	0.439839335797223	-0.33001756484352	-0.376615922354504	-0.341357558426833	0.255412040978381
"TRIDC1AG035920"	-0.0383918742794585	0.0116708317766079	0.157431462309707	0.12205715729842	0.781957760021066	-0.233872015398006	-0.542310638803234	-0.406700309726788	-0.335460026953224
"TRIDC3AG037190"	-0.194413017102835	-0.279461571893685	-0.262758361760468	-0.128811127059718	0.952111269199725	-0.124652110182221	-0.169702731456719	-0.269523537249615	-0.161283255714724
"TRIDC1BG068930"	0.267743748841013	0.415241552810776	0.907342765464838	0.408735773504744	-0.444105278801255	-0.178746244497176	-0.626208396194231	-0.235419300091972	0.221257040141455
"TRIDC4AG033450"	-0.0977450063986588	-0.0750959035952916	0.1649399165317	0.0343229938275962	0.672328961411784	-0.206236744382811	-0.463077921778688	-0.364026487186831	-0.232336762189857
"TRIDC7AG016830"	0.127999979640935	-0.0474789076912189	0.314943940096923	0.052082377536004	-0.0715132156075452	0.12496166086428	-0.260039997158523	-0.150901557899228	0.105926798677478
"TRIDC5BG025120"	-0.363810156599868	-0.443708779474635	-0.789947264233172	-0.472803384636378	0.358809568014244	0.222542316001417	0.698440213616663	0.260110014842849	0.0875653555674228
"TRIDC2AG066500"	-0.220965850448015	-0.215727913150778	-0.626073790647771	-0.350604041432779	-0.447684324280481	0.269261727341753	0.870616213041174	0.776914885380691	0.261023093111034
"TRIDC3AG052880"	0.200935719551088	0.491335606114865	0.865459309760904	0.501415773311019	-0.318304958461136	-0.179622349029966	-0.657885886742387	-0.20717020758884	-0.0432665371294075
"TRIDC4AG003930"	0.315741407828164	0.117782278536748	0.216787610642577	0.209927301737875	-0.705773034525743	-0.158119160300682	0.162958249819748	0.067743233967817	0.0724366612250897
"TRIDC4AG005810"	-0.154752735176145	-0.22711784189479	-0.261683367115943	-0.173521414747963	0.888883627227668	-0.0820585799400719	-0.124835130415076	-0.207793077785581	-0.11287431233093
"TRIDC4AG043740"	0.596089349760567	-0.0793979381420718	0.310053675876398	0.197384752347234	0.202491810207855	-0.0882144092184377	-0.372111621034485	-0.266015966239619	-0.000117545600186734
"TRIDC2AG013220"	-0.379215300520138	-0.467206856492977	-0.764437233662571	-0.457455540375611	0.640869302714497	0.0854068107166261	0.477332535500404	0.191873696937846	0.0163486226333161
"TRIDC4AG014690"	0.0615418142706756	0.347349817601763	0.107482890412441	0.0274221049744552	-0.310762666546821	0.740221128508217	0.0288060398814694	0.198593899878645	0.392156094352654
"TRIDC7AG004220"	0.0299784835057516	-0.0107620552164669	0.0264745805156178	0.0280962170933272	-0.585012867466686	0.535829278695117	0.354952731374706	0.483794892433047	0.359678157358379
"TRIDC2BG085350"	0.378423633071873	0.462354670769977	0.878909131830545	0.55314941343018	-0.479426905382213	-0.196181344420229	-0.688917880371762	-0.277689045575837	-0.127821629831532
"TRIDC5AG024490"	0.404439441537242	0.674739654620281	0.76520618265731	0.732505191464177	-0.413363487707373	-0.158381396092567	-0.637517347154442	-0.207064106362223	-0.29215580487646
"TRIDC7BG002940"	-0.204978310171523	-0.206736849962079	-0.510860043618197	-0.30710008240038	-0.387153660241224	0.00102386016520871	0.802086984277744	0.505764335788554	0.193225635720178
"TRIDC2BG032710"	0.949332556219476	0.103654128831596	0.257323499053867	0.180300669987174	-0.124702892034839	0.0207401525801997	-0.200385940314626	-0.0740259761359346	-0.0922120490213816
"TRIDC3BG081080"	0.284875954683501	0.373765821115848	0.853924244200557	0.370824857270122	-0.121806018961408	-0.0893111719387631	-0.700151394595367	-0.300745607445514	0.237661429234779
"TRIDC2AG058680"	0.578664512389025	0.608713076882687	0.708421526301664	0.290265937223337	-0.294734929315511	-0.0468648862116903	-0.542375429595929	-0.171914998600834	0.098060196529311
"TRIDC6BG053200"	0.0488775939477202	0.157064247522454	0.0816694087616077	0.212375178860796	0.652105219099106	-0.163613682682044	-0.39661243119565	-0.287849788945952	-0.243744743217724
"TRIDC2BG002300"	0.359528363012918	0.412253630915787	0.833803348508485	0.560961636672482	-0.371018051361584	-0.168889121243146	-0.628647653961486	-0.267784792435107	-0.287250836753073
"TRIDC4AG003200"	-0.244098839976952	-0.253074500853227	-0.624433533527505	-0.290317636713389	0.193631906446254	0.753131324235081	0.487381124595685	0.48616505331976	0.0895926953670744
"TRIDC1BG028340"	-0.287458923243255	-0.355352341270525	-0.387836119406764	-0.269375326912366	0.898209162014256	-0.0991821152434589	0.0135897870941869	-0.0466293573136061	-0.0587703077509348
"TRIDC3BG064100"	-0.159350763875148	-0.264795467279976	-0.334071457271845	-0.203755855251291	0.830366522717124	-0.0317558064931962	-0.106629404671897	-0.16015610729301	-0.257436927718791
"TRIDC4BG055160"	0.0480398438952854	-0.252547523488505	-0.145151249548911	-0.0321928093116065	0.793124638406323	-0.129462040132828	-0.263894253684889	-0.306856695285177	-0.259460465677835
"TRIDC4AG027290"	0.236326350159232	0.563707568081893	0.744450788870839	0.689659700520836	-0.340880239666025	-0.162720762538237	-0.568230146545644	-0.19884421628203	-0.0724092722869308
"TRIDC4BG017210"	-0.000425327173028989	0.31576930857536	0.282677422995194	0.0360226407090667	0.128020853200854	-0.182971060437191	-0.461244438392647	-0.226418448729483	-0.234885517533588
"TRIDC4AG055320"	-0.324672091920534	-0.394663033386393	-0.611067599577669	-0.388075208059629	0.731916489925582	-0.0518950520496546	0.231864011250052	0.00292216865212684	-0.118093727655122
"TRIDC4BG014520"	-0.146064855174178	-0.167409214046709	-0.499247742986005	-0.257056882817912	-0.312314212254295	0.734128283154445	0.638434398362946	0.503646338264579	0.243757194687265
"TRIDC7AG012240"	-0.0490392842992803	-0.0936854266519868	-0.341806737039623	-0.14129737638069	-0.330136883116828	0.881209938319025	0.520968786231004	0.347245860253661	0.189491138121857
"TRIDC7BG035070"	0.0599558199089439	0.0973099470109796	0.221371887484546	0.117701568452162	-0.352843911599964	-0.0615565367482599	0.117869663613433	0.139030727177868	0.435266341499592
"TRIDC7AG046870"	0.334878801755008	0.28774870714345	0.900416012056346	0.41608310055004	-0.342761430202823	-0.115707732020102	-0.602029910109483	-0.260511512916382	0.287750951482214
"TRIDC2BG020640"	-0.159306968350021	-0.214367295189351	-0.0231169334937768	-0.106877240461863	0.897156202980617	-0.177157523048747	-0.362277931309989	-0.355236060487014	-0.0884000306386194
"TRIDC7AG030910"	0.260321590977722	0.305950458964887	0.781849253796036	0.361281281172557	0.122962065984778	-0.257770937872817	-0.798479040341022	-0.435792979607829	-0.124888305709273
"TRIDC2AG046860"	-0.325125369495102	-0.421555813920866	-0.729208490114715	-0.441746541077146	0.209696121147212	0.10411446218892	0.659866709816241	0.24065443641952	0.0528318355177504
"TRIDC4BG040210"	-0.196482401152259	-0.261464836044214	-0.144079281989734	-0.129900985396024	0.969410380663864	-0.171171484352945	-0.290396705497837	-0.331876202453857	-0.107433327097527
"TRIDC4BG016480"	-0.0739799948401186	-0.00549117195702619	0.30322314984619	0.0604273062364576	0.609042952932906	-0.255824642488299	-0.532743646158486	-0.359136438533675	-0.172511385605053
"TRIDC3BG020330"	0.344121865642971	-0.0583004095800193	0.297355283315268	0.107683029536774	-0.216740845382298	0.266421369112724	-0.0871701566064691	-0.0944464291816067	0.210060924869964
"TRIDC1AG025490"	-0.320432037925396	-0.365777996910611	-0.761610141264547	-0.411729939181778	0.239102327525812	0.532649112574679	0.640472232949609	0.287289913810432	0.0738036751630145
"TRIDC5BG023750"	-0.213447628180842	-0.348675988147608	-0.29033552594333	-0.220477039369378	0.856940361132902	-0.0923180554948776	-0.15237014603394	-0.286161934451737	-0.170552501795659
"TRIDC6AG008540"	-0.226740289129345	-0.310909741216546	-0.322690071636079	-0.229305421261889	0.969585346009606	-0.117552050905716	-0.151817620665011	-0.25822638659023	-0.180254025530807
"TRIDC1AG041570"	0.190340825063749	0.231378385703865	0.868135515544267	0.398071152272036	-0.219252052570004	-0.155419469951217	-0.667272081728587	-0.338539447676773	0.212828558206956
"TRIDC2BG018090"	0.0557661323068019	0.184978700720271	0.125407429056949	0.0929255896142151	-0.88497383598513	0.184684313854045	0.37193639051599	0.357722342267071	0.225609940758232
"TRIDC4BG018730"	-0.0114323967968919	0.205876499129603	0.522762257221196	0.0862086826176271	0.328450522589556	-0.153424895830631	-0.566587470551097	-0.290537998472695	0.249732200397837
"TRIDC7BG021810"	0.264802544822941	0.217026708449538	0.751021867448201	0.331899607033266	-0.555153426727587	-0.171766640320467	-0.376275617066328	-0.219058495746039	0.154832301035151
