nodeName	altName	nodeAttr[nodesPresent, ]
TRIDC3BG053740	NA	turquoise
TRIDC7AG071150	NA	turquoise
TRIDC1AG016770	NA	turquoise
TRIDC6AG026210	NA	blue
TRIDC7AG010000	NA	turquoise
TRIDC7AG053450	NA	turquoise
TRIDC6BG024290	NA	blue
TRIDC5AG036740	NA	blue
TRIDC1AG027740	NA	turquoise
TRIDC4AG001350	NA	yellow
TRIDC4AG051560	NA	turquoise
TRIDC4BG021490	NA	turquoise
TRIDC3BG066060	NA	turquoise
TRIDC6AG052880	NA	turquoise
TRIDC7AG059340	NA	blue
TRIDC7BG022540	NA	blue
TRIDC5AG044880	NA	blue
TRIDC2AG058750	NA	turquoise
TRIDC7BG017580	NA	blue
TRIDC5BG074530	NA	turquoise
TRIDC1AG059820	NA	turquoise
TRIDC1AG033180	NA	turquoise
TRIDC7AG046100	NA	turquoise
TRIDC4BG014330	NA	turquoise
TRIDC4BG032020	NA	blue
TRIDC6AG046680	NA	turquoise
TRIDC3AG048930	NA	blue
TRIDC1AG062860	NA	grey
TRIDC2BG028530	NA	turquoise
TRIDC4BG017070	NA	turquoise
TRIDC6BG029330	NA	turquoise
TRIDC6BG052910	NA	turquoise
TRIDC1BG051520	NA	turquoise
TRIDC5BG047650	NA	blue
TRIDC3BG036780	NA	turquoise
TRIDC2BG031380	NA	blue
TRIDC3AG013040	NA	turquoise
TRIDC3BG081070	NA	turquoise
TRIDC4BG019300	NA	turquoise
TRIDC5AG025130	NA	blue
TRIDC2BG017080	NA	turquoise
TRIDC2AG032920	NA	blue
TRIDC7BG015480	NA	blue
TRIDC4BG029390	NA	blue
TRIDC4AG031730	NA	turquoise
TRIDC5BG043380	NA	turquoise
TRIDC1AG037360	NA	turquoise
TRIDC2BG046840	NA	blue
TRIDC2BG056550	NA	green
TRIDC6BG071780	NA	turquoise
TRIDC7AG036990	NA	turquoise
TRIDC5BG025720	NA	grey
TRIDC7AG012180	NA	turquoise
TRIDC2AG028900	NA	turquoise
TRIDC5BG041900	NA	blue
TRIDC4AG010160	NA	turquoise
TRIDC1AG034600	NA	turquoise
TRIDC7BG046040	NA	turquoise
TRIDC3BG050500	NA	blue
TRIDC6BG064480	NA	turquoise
TRIDC6AG022920	NA	turquoise
TRIDC2AG077950	NA	blue
TRIDC1BG021430	NA	turquoise
TRIDC4AG055150	NA	blue
TRIDC5AG052280	NA	turquoise
TRIDC7AG005090	NA	turquoise
TRIDC2AG011450	NA	turquoise
TRIDC3BG065660	NA	blue
TRIDC5AG039470	NA	blue
TRIDC3AG012050	NA	turquoise
TRIDC7BG031070	NA	turquoise
TRIDC5AG026640	NA	blue
TRIDC6BG015250	NA	blue
TRIDC5AG000670	NA	turquoise
TRIDC2AG054020	NA	blue
TRIDC7BG021850	NA	turquoise
TRIDC5BG058250	NA	turquoise
TRIDC2BG050030	NA	yellow
TRIDC7BG027440	NA	blue
TRIDC7BG016170	NA	turquoise
TRIDC1AG015060	NA	turquoise
TRIDC5AG066700	NA	blue
TRIDC5BG009570	NA	turquoise
TRIDC2BG029390	NA	blue
TRIDC3BG047660	NA	blue
TRIDC3BG066750	NA	turquoise
TRIDC7BG012130	NA	brown
TRIDC4AG006460	NA	turquoise
TRIDC5BG052880	NA	turquoise
TRIDC3BG055260	NA	turquoise
TRIDC6BG005420	NA	blue
TRIDC3BG083020	NA	turquoise
TRIDC2AG071230	NA	turquoise
TRIDC5AG024920	NA	turquoise
TRIDC2AG076370	NA	turquoise
TRIDC5AG036470	NA	turquoise
TRIDC3BG044270	NA	blue
TRIDC1AG009300	NA	turquoise
TRIDC4BG042190	NA	turquoise
TRIDC1AG063220	NA	turquoise
TRIDC6AG047370	NA	blue
TRIDC4AG045370	NA	blue
TRIDC4AG008860	NA	turquoise
TRIDC7AG011850	NA	turquoise
TRIDC5AG078570	NA	blue
TRIDC7AG014550	NA	turquoise
TRIDC5AG025650	NA	turquoise
TRIDC2AG065190	NA	turquoise
TRIDC5AG019160	NA	turquoise
TRIDC4BG040750	NA	turquoise
TRIDC1AG060610	NA	turquoise
TRIDC2AG073910	NA	turquoise
TRIDC3BG065310	NA	turquoise
TRIDC1BG062750	NA	turquoise
TRIDC3BG086720	NA	turquoise
TRIDC3BG057870	NA	blue
TRIDC4AG039120	NA	turquoise
TRIDC7BG019180	NA	turquoise
TRIDC5AG006670	NA	brown
TRIDC6BG041830	NA	blue
TRIDC3AG055110	NA	turquoise
TRIDC2AG055130	NA	turquoise
TRIDC5AG050380	NA	turquoise
TRIDC2AG058430	NA	blue
TRIDC4AG061180	NA	turquoise
TRIDC3AG035320	NA	turquoise
TRIDC4BG045790	NA	turquoise
TRIDC7BG007920	NA	turquoise
TRIDC7AG017800	NA	blue
TRIDC4AG054110	NA	turquoise
TRIDC7AG062390	NA	blue
TRIDC5AG030480	NA	yellow
TRIDC3AG006180	NA	turquoise
TRIDC1BG014040	NA	turquoise
TRIDC3AG011030	NA	turquoise
TRIDC4AG018570	NA	turquoise
TRIDC2BG038410	NA	blue
TRIDC1BG024620	NA	blue
TRIDC2BG026960	NA	turquoise
TRIDC4AG066030	NA	turquoise
TRIDC4AG012010	NA	turquoise
TRIDC2BG060270	NA	blue
TRIDC2AG063500	NA	grey
TRIDC2AG023140	NA	turquoise
TRIDC4BG007620	NA	turquoise
TRIDC1AG036270	NA	blue
TRIDC4AG038580	NA	turquoise
TRIDC6BG053260	NA	yellow
TRIDC2AG045130	NA	turquoise
TRIDC4BG014210	NA	turquoise
TRIDC2BG025200	NA	blue
TRIDC5AG068750	NA	turquoise
TRIDC2AG022890	NA	black
TRIDC7AG045740	NA	blue
TRIDC1BG054040	NA	turquoise
TRIDC7AG029260	NA	turquoise
TRIDC2AG057090	NA	yellow
TRIDC2AG018900	NA	blue
TRIDC6BG070040	NA	turquoise
TRIDC1AG063900	NA	blue
TRIDC6AG012990	NA	turquoise
TRIDC1AG029690	NA	blue
TRIDC1AG031340	NA	turquoise
TRIDC1AG021080	NA	turquoise
TRIDC5AG029900	NA	turquoise
TRIDC2BG013480	NA	blue
TRIDC2BG049320	NA	blue
TRIDC1AG010350	NA	blue
TRIDC6AG038240	NA	turquoise
TRIDC2AG019260	NA	turquoise
TRIDC6BG032080	NA	blue
TRIDC6BG058430	NA	turquoise
TRIDC7AG033340	NA	blue
TRIDC7AG014360	NA	turquoise
TRIDC7AG047920	NA	turquoise
TRIDC5AG069860	NA	turquoise
TRIDC4BG036730	NA	turquoise
TRIDC7BG024980	NA	turquoise
TRIDC2BG063780	NA	grey
TRIDC3AG038810	NA	turquoise
TRIDC3AG019660	NA	turquoise
TRIDC3BG027040	NA	turquoise
TRIDC4AG051750	NA	turquoise
TRIDC7BG007670	NA	turquoise
TRIDC3AG053790	NA	yellow
TRIDC2AG035580	NA	turquoise
TRIDC7BG034740	NA	blue
TRIDC6BG043980	NA	blue
TRIDC3AG050620	NA	yellow
TRIDC1BG072250	NA	turquoise
TRIDC6AG060020	NA	blue
TRIDC7AG064880	NA	blue
TRIDC3BG045950	NA	turquoise
TRIDC2BG061950	NA	turquoise
TRIDC5AG069910	NA	blue
TRIDC1AG013870	NA	turquoise
TRIDC3BG052880	NA	turquoise
TRIDC2BG064380	NA	brown
TRIDC6BG047150	NA	turquoise
TRIDC3AG019610	NA	turquoise
TRIDC3BG046640	NA	turquoise
TRIDC5AG072670	NA	blue
TRIDC5AG040390	NA	turquoise
TRIDC4BG015300	NA	blue
TRIDC4BG002990	NA	blue
TRIDC4AG054570	NA	turquoise
TRIDC1BG048100	NA	blue
TRIDC7AG072500	NA	red
TRIDC2BG021920	NA	blue
TRIDC7BG060850	NA	turquoise
TRIDC4AG010190	NA	blue
TRIDC1AG036300	NA	turquoise
TRIDC4AG051790	NA	turquoise
TRIDC7AG055000	NA	blue
TRIDC1BG032350	NA	blue
TRIDC4AG018560	NA	blue
TRIDC2BG043950	NA	green
TRIDC2AG030680	NA	blue
TRIDC1AG045950	NA	turquoise
TRIDC7AG013940	NA	brown
TRIDC2AG011500	NA	blue
TRIDC2AG012550	NA	turquoise
TRIDC7BG047630	NA	blue
TRIDC7AG043910	NA	turquoise
TRIDC1BG058500	NA	turquoise
TRIDC5AG021690	NA	blue
TRIDC6AG024630	NA	turquoise
TRIDC7AG000610	NA	blue
TRIDC4BG031650	NA	brown
TRIDC1AG004910	NA	blue
TRIDC6BG067140	NA	turquoise
TRIDC7AG056910	NA	turquoise
TRIDC2AG028440	NA	turquoise
TRIDC4BG060500	NA	blue
TRIDC6AG060970	NA	turquoise
TRIDC5AG009030	NA	turquoise
TRIDC5AG050350	NA	turquoise
TRIDC2AG023810	NA	turquoise
TRIDC3AG067370	NA	blue
TRIDC4AG039840	NA	turquoise
TRIDC3AG074980	NA	blue
TRIDC1BG065290	NA	turquoise
TRIDC1BG027910	NA	turquoise
TRIDC4BG007940	NA	blue
TRIDC2AG050580	NA	yellow
TRIDC5AG047590	NA	blue
TRIDC3AG062440	NA	turquoise
TRIDC4AG032250	NA	blue
TRIDC7BG028580	NA	turquoise
TRIDC6AG018190	NA	turquoise
TRIDC7AG017820	NA	turquoise
TRIDC5AG053910	NA	turquoise
TRIDC7BG008310	NA	blue
TRIDC2BG024550	NA	blue
TRIDC7AG055570	NA	turquoise
TRIDC4BG062790	NA	turquoise
TRIDC3AG067020	NA	pink
TRIDC2AG058930	NA	turquoise
TRIDC5AG028880	NA	turquoise
TRIDC1AG034700	NA	blue
TRIDC5AG040910	NA	blue
TRIDC7AG057420	NA	brown
TRIDC2AG071610	NA	turquoise
TRIDC5BG031090	NA	blue
TRIDC2BG061640	NA	turquoise
TRIDC3BG030040	NA	blue
TRIDC4AG038150	NA	blue
TRIDC4BG003830	NA	turquoise
TRIDC7AG023400	NA	turquoise
TRIDC5AG045820	NA	turquoise
TRIDC4AG014160	NA	turquoise
TRIDC7BG000480	NA	turquoise
TRIDC4AG015180	NA	blue
TRIDC5BG045960	NA	turquoise
TRIDC4BG007030	NA	blue
TRIDC6AG010170	NA	turquoise
TRIDC4AG012580	NA	turquoise
TRIDC2BG004050	NA	turquoise
TRIDC3AG043610	NA	blue
TRIDC3AG037580	NA	yellow
TRIDC5AG007910	NA	turquoise
TRIDC6AG056980	NA	turquoise
TRIDC4AG031280	NA	turquoise
TRIDC5BG009060	NA	turquoise
TRIDC5AG038620	NA	turquoise
TRIDC3AG051530	NA	blue
TRIDC4AG054550	NA	yellow
TRIDC4AG012500	NA	turquoise
TRIDC3BG024690	NA	blue
TRIDC2AG029470	NA	yellow
TRIDC4AG013030	NA	turquoise
TRIDC7AG018540	NA	turquoise
TRIDC2AG056130	NA	turquoise
TRIDC5AG031440	NA	turquoise
TRIDC1BG027620	NA	turquoise
TRIDC4BG006230	NA	turquoise
TRIDC3AG054290	NA	turquoise
TRIDC2BG056620	NA	turquoise
TRIDC5BG016070	NA	yellow
TRIDC3BG014860	NA	turquoise
TRIDC5BG035280	NA	grey
TRIDC5BG053480	NA	turquoise
TRIDC7AG069060	NA	blue
TRIDC6AG039950	NA	turquoise
TRIDC4BG032000	NA	pink
TRIDC4AG002620	NA	blue
TRIDC4BG012990	NA	blue
TRIDC3BG043570	NA	turquoise
TRIDC7AG010620	NA	turquoise
TRIDC5BG060820	NA	turquoise
TRIDC2AG021770	NA	blue
TRIDC1AG036910	NA	turquoise
TRIDC2BG019420	NA	blue
TRIDC6BG004590	NA	turquoise
TRIDC7AG062660	NA	grey
TRIDC1AG061010	NA	blue
TRIDC3BG018710	NA	turquoise
TRIDC5BG037440	NA	blue
TRIDC3AG004170	NA	blue
TRIDC3BG056060	NA	blue
TRIDC4AG016220	NA	turquoise
TRIDC2AG038770	NA	turquoise
TRIDC4AG017210	NA	pink
TRIDC3BG024340	NA	blue
TRIDC1BG049880	NA	blue
TRIDC2BG056050	NA	blue
TRIDC2BG055090	NA	turquoise
TRIDC2AG047820	NA	blue
TRIDC5AG061810	NA	turquoise
TRIDC2BG019250	NA	turquoise
TRIDC2AG057950	NA	turquoise
TRIDC2AG029170	NA	turquoise
TRIDC5BG052410	NA	blue
TRIDC7AG016630	NA	turquoise
TRIDC1BG053050	NA	blue
TRIDC3BG065140	NA	turquoise
TRIDC6BG055440	NA	blue
TRIDC5AG045050	NA	turquoise
TRIDC5BG083460	NA	turquoise
TRIDC5AG039110	NA	blue
TRIDC1BG034060	NA	red
TRIDC4AG051530	NA	turquoise
TRIDC2BG023970	NA	turquoise
TRIDC7AG008640	NA	blue
TRIDC4AG020610	NA	blue
TRIDC5BG021750	NA	turquoise
TRIDC2AG016190	NA	turquoise
TRIDC2AG067270	NA	turquoise
TRIDC1AG026850	NA	turquoise
TRIDC1AG023740	NA	turquoise
TRIDC2AG019740	NA	turquoise
TRIDC2BG018370	NA	grey
TRIDC3AG037600	NA	turquoise
TRIDC5AG042000	NA	turquoise
TRIDC1BG070050	NA	turquoise
TRIDC7AG029350	NA	blue
TRIDC4BG018330	NA	turquoise
TRIDC1AG006370	NA	turquoise
TRIDC7BG050980	NA	turquoise
TRIDC6AG050310	NA	turquoise
TRIDC5AG063540	NA	turquoise
TRIDC1AG028830	NA	turquoise
TRIDC5BG081750	NA	brown
TRIDC4BG062040	NA	turquoise
TRIDC4AG032800	NA	turquoise
TRIDC1AG024840	NA	blue
TRIDC7AG026630	NA	black
TRIDC1BG060150	NA	turquoise
TRIDC2BG078950	NA	turquoise
TRIDC2AG047550	NA	blue
TRIDC2AG076760	NA	turquoise
TRIDC2AG025160	NA	pink
TRIDC1AG019630	NA	turquoise
TRIDC5AG004890	NA	turquoise
TRIDC2AG071800	NA	turquoise
TRIDC7BG064840	NA	turquoise
TRIDC5BG077050	NA	turquoise
TRIDC2AG006570	NA	turquoise
TRIDC7BG024560	NA	turquoise
TRIDC5AG072970	NA	green
TRIDC3AG005070	NA	yellow
TRIDC2AG051100	NA	turquoise
TRIDC4BG018180	NA	brown
TRIDC5AG040380	NA	turquoise
TRIDC6BG054090	NA	turquoise
TRIDC6BG001490	NA	turquoise
TRIDC3BG076440	NA	turquoise
TRIDC5AG063340	NA	turquoise
TRIDC3AG009690	NA	turquoise
TRIDC1AG011960	NA	blue
TRIDC1AG051890	NA	turquoise
TRIDC2BG043070	NA	turquoise
TRIDC5AG018860	NA	turquoise
TRIDC7AG050650	NA	blue
TRIDC1AG050990	NA	turquoise
TRIDC3AG047270	NA	turquoise
TRIDC6AG044110	NA	turquoise
TRIDC5BG010380	NA	turquoise
TRIDC6BG005360	NA	turquoise
TRIDC5AG063980	NA	turquoise
TRIDC7AG074760	NA	turquoise
TRIDC1AG037130	NA	blue
TRIDC5AG035700	NA	green
TRIDC5BG063400	NA	brown
TRIDC2AG037110	NA	turquoise
TRIDC3AG040920	NA	brown
TRIDC2AG063840	NA	turquoise
TRIDC7AG059540	NA	turquoise
TRIDC3BG061950	NA	blue
TRIDC7BG006260	NA	turquoise
TRIDC7BG005500	NA	turquoise
TRIDC3AG037310	NA	turquoise
TRIDC3BG022020	NA	blue
TRIDC5BG075090	NA	turquoise
TRIDC7AG046940	NA	grey
TRIDC3BG029410	NA	pink
TRIDC1BG021340	NA	turquoise
TRIDC7AG019820	NA	yellow
TRIDC5AG043680	NA	blue
TRIDC7AG017780	NA	turquoise
TRIDC4BG044270	NA	blue
TRIDC2AG067560	NA	turquoise
TRIDC4AG054360	NA	turquoise
TRIDC5AG065330	NA	turquoise
TRIDC7BG015280	NA	blue
TRIDC3BG007860	NA	turquoise
TRIDC3BG060720	NA	blue
TRIDC4AG057170	NA	turquoise
TRIDC6AG002810	NA	blue
TRIDC1BG002730	NA	turquoise
TRIDC7BG056560	NA	turquoise
TRIDC3BG076740	NA	blue
TRIDC1BG012400	NA	grey
TRIDC3AG013470	NA	turquoise
TRIDC3AG036370	NA	turquoise
TRIDC2BG003130	NA	turquoise
TRIDC6BG071100	NA	turquoise
TRIDC6BG072600	NA	turquoise
TRIDC3BG051940	NA	turquoise
TRIDC2BG025030	NA	turquoise
TRIDC4AG016650	NA	blue
TRIDC4AG010350	NA	turquoise
TRIDC6AG009920	NA	turquoise
TRIDC5BG062070	NA	blue
TRIDC5AG065000	NA	turquoise
TRIDC1AG017260	NA	black
TRIDC2BG045450	NA	turquoise
TRIDC3AG028200	NA	turquoise
TRIDC6BG025320	NA	turquoise
TRIDC1AG026820	NA	blue
TRIDC5AG025960	NA	turquoise
TRIDC7AG020590	NA	turquoise
TRIDC7AG026660	NA	blue
TRIDC7BG059100	NA	turquoise
TRIDC1BG055590	NA	turquoise
TRIDC1BG042910	NA	turquoise
TRIDC7AG014310	NA	blue
TRIDC4AG034290	NA	turquoise
TRIDC6BG054660	NA	blue
TRIDC2AG048250	NA	turquoise
TRIDC7BG017970	NA	blue
TRIDC2AG025590	NA	brown
TRIDC3AG030560	NA	grey
TRIDC5BG007590	NA	turquoise
TRIDC5BG030200	NA	blue
TRIDC2AG026650	NA	turquoise
TRIDC2AG049540	NA	turquoise
TRIDC1BG055810	NA	turquoise
TRIDC7AG005430	NA	turquoise
TRIDC6BG047020	NA	brown
TRIDC3BG008670	NA	turquoise
TRIDC7BG026070	NA	turquoise
TRIDC1BG024000	NA	turquoise
TRIDC7AG009840	NA	turquoise
TRIDC5AG032900	NA	turquoise
TRIDC6BG067580	NA	turquoise
TRIDC6BG023430	NA	turquoise
TRIDC2BG024280	NA	turquoise
TRIDC5AG011690	NA	turquoise
TRIDC5BG021990	NA	turquoise
TRIDC5AG013370	NA	yellow
TRIDC7BG011360	NA	turquoise
TRIDC4BG008270	NA	turquoise
TRIDC5AG046330	NA	blue
TRIDC5AG019740	NA	blue
TRIDC2AG041540	NA	turquoise
TRIDC7AG026950	NA	turquoise
TRIDC7BG047550	NA	turquoise
TRIDC3BG087320	NA	turquoise
TRIDC1BG055890	NA	turquoise
TRIDC5AG030830	NA	blue
TRIDC5AG049320	NA	turquoise
TRIDC3BG024990	NA	turquoise
TRIDC2AG069830	NA	blue
TRIDC2BG035250	NA	turquoise
TRIDC3BG077390	NA	blue
TRIDC7AG057620	NA	turquoise
TRIDC6BG065190	NA	turquoise
TRIDC4AG039810	NA	turquoise
TRIDC7BG023950	NA	turquoise
TRIDC1AG017020	NA	turquoise
TRIDC2AG010920	NA	turquoise
TRIDC2AG058270	NA	brown
TRIDC3BG009920	NA	turquoise
TRIDC5AG045510	NA	yellow
TRIDC5AG035590	NA	turquoise
TRIDC1AG035920	NA	turquoise
TRIDC3AG037190	NA	turquoise
TRIDC1BG068930	NA	blue
TRIDC4AG033450	NA	turquoise
TRIDC7AG016830	NA	blue
TRIDC5BG025120	NA	blue
TRIDC2AG066500	NA	blue
TRIDC3AG052880	NA	blue
TRIDC4AG003930	NA	turquoise
TRIDC4AG005810	NA	turquoise
TRIDC4AG043740	NA	blue
TRIDC2AG013220	NA	turquoise
TRIDC4AG014690	NA	yellow
TRIDC7AG004220	NA	turquoise
TRIDC2BG085350	NA	blue
TRIDC5AG024490	NA	blue
TRIDC7BG002940	NA	blue
TRIDC2BG032710	NA	pink
TRIDC3BG081080	NA	blue
TRIDC2AG058680	NA	blue
TRIDC6BG053200	NA	turquoise
TRIDC2BG002300	NA	blue
TRIDC4AG003200	NA	blue
TRIDC1BG028340	NA	turquoise
TRIDC3BG064100	NA	turquoise
TRIDC4BG055160	NA	turquoise
TRIDC4AG027290	NA	blue
TRIDC4BG017210	NA	brown
TRIDC4AG055320	NA	turquoise
TRIDC4BG014520	NA	blue
TRIDC7AG012240	NA	yellow
TRIDC7BG035070	NA	turquoise
TRIDC7AG046870	NA	blue
TRIDC2BG020640	NA	turquoise
TRIDC7AG030910	NA	blue
TRIDC2AG046860	NA	blue
TRIDC4BG040210	NA	turquoise
TRIDC4BG016480	NA	turquoise
TRIDC3BG020330	NA	blue
TRIDC1AG025490	NA	blue
TRIDC5BG023750	NA	turquoise
TRIDC6AG008540	NA	turquoise
TRIDC1AG041570	NA	blue
TRIDC2BG018090	NA	turquoise
TRIDC4BG018730	NA	blue
TRIDC7BG021810	NA	blue
TRIDC3BG063470	NA	blue
TRIDC1AG016160	NA	turquoise
TRIDC2AG019470	NA	turquoise
TRIDC5BG072480	NA	turquoise
TRIDC3AG065870	NA	blue
TRIDC2BG049360	NA	turquoise
TRIDC5BG049630	NA	blue
TRIDC4BG058790	NA	turquoise
TRIDC3AG075960	NA	turquoise
TRIDC7BG012640	NA	turquoise
TRIDC5BG035670	NA	turquoise
TRIDC5AG041990	NA	turquoise
TRIDC4BG025750	NA	turquoise
TRIDC4AG053010	NA	turquoise
TRIDC4BG026210	NA	turquoise
TRIDC7AG060910	NA	turquoise
TRIDC5BG032060	NA	turquoise
TRIDC2AG074120	NA	turquoise
TRIDC6BG048770	NA	turquoise
TRIDC2BG053710	NA	turquoise
TRIDC3BG041960	NA	turquoise
TRIDC4AG028370	NA	turquoise
TRIDC2BG056270	NA	turquoise
TRIDC4BG040000	NA	turquoise
TRIDC6AG055400	NA	brown
TRIDC3BG066940	NA	blue
TRIDC6BG062090	NA	turquoise
TRIDC4BG014010	NA	turquoise
TRIDC2AG061050	NA	blue
TRIDC7AG053950	NA	black
TRIDC4BG044140	NA	turquoise
TRIDC1AG026120	NA	turquoise
TRIDC6BG038470	NA	turquoise
TRIDC3AG031370	NA	blue
TRIDC5AG068540	NA	turquoise
TRIDC4AG033940	NA	turquoise
TRIDC3BG075970	NA	turquoise
TRIDC7BG025650	NA	turquoise
TRIDC5BG015350	NA	turquoise
TRIDC7AG054310	NA	brown
TRIDC6AG012980	NA	blue
TRIDC2AG027420	NA	turquoise
TRIDC7AG027430	NA	turquoise
TRIDC7BG025620	NA	turquoise
TRIDC6BG052230	NA	turquoise
TRIDC7AG005410	NA	turquoise
TRIDC7AG007970	NA	turquoise
TRIDC1AG043170	NA	turquoise
TRIDC6AG018880	NA	turquoise
TRIDC7AG004390	NA	blue
TRIDC2BG023750	NA	blue
TRIDC4BG023050	NA	turquoise
TRIDC5AG064890	NA	blue
TRIDC2AG065690	NA	turquoise
TRIDC2AG039690	NA	turquoise
TRIDC2AG044620	NA	blue
TRIDC4BG012870	NA	turquoise
TRIDC2AG011510	NA	brown
TRIDC5BG003300	NA	turquoise
TRIDC6AG041100	NA	blue
TRIDC7AG004910	NA	yellow
TRIDC1AG030870	NA	blue
TRIDC5AG067930	NA	turquoise
TRIDC1BG016920	NA	black
TRIDC4AG037570	NA	yellow
TRIDC2AG038360	NA	blue
TRIDC4AG067850	NA	green
TRIDC2AG042670	NA	blue
TRIDC1BG067610	NA	blue
TRIDC7BG010020	NA	turquoise
TRIDC1AG055950	NA	turquoise
TRIDC3AG070360	NA	blue
TRIDC2AG048640	NA	turquoise
TRIDC2AG049730	NA	turquoise
TRIDC7AG043540	NA	turquoise
TRIDC2BG019180	NA	blue
TRIDC3BG039790	NA	green
TRIDC7AG028720	NA	turquoise
TRIDC1BG016810	NA	turquoise
TRIDC4BG031660	NA	blue
TRIDC2AG051220	NA	turquoise
TRIDC5AG067150	NA	black
TRIDC4BG010300	NA	brown
TRIDC5AG002820	NA	turquoise
TRIDC5AG036400	NA	turquoise
TRIDC3BG062470	NA	yellow
TRIDC1BG025770	NA	turquoise
TRIDC1BG005490	NA	turquoise
TRIDC2BG028990	NA	blue
TRIDC4BG021660	NA	grey
TRIDC3BG064770	NA	blue
TRIDC6AG046340	NA	turquoise
TRIDC1AG061520	NA	blue
TRIDC2BG034330	NA	turquoise
TRIDC7BG034280	NA	turquoise
TRIDC7BG033730	NA	turquoise
TRIDC7AG076400	NA	turquoise
TRIDC6AG012370	NA	blue
TRIDC6AG005250	NA	blue
TRIDC5AG008290	NA	turquoise
TRIDC6BG045960	NA	blue
TRIDC3BG066640	NA	turquoise
TRIDC2BG044950	NA	brown
TRIDC6BG059990	NA	red
TRIDC2BG032000	NA	turquoise
TRIDC7BG062230	NA	turquoise
TRIDC1AG013740	NA	turquoise
TRIDC1AG031710	NA	green
TRIDC2AG072540	NA	turquoise
TRIDC2AG025000	NA	blue
TRIDC2BG065810	NA	blue
TRIDC6AG038720	NA	turquoise
TRIDC7BG041250	NA	yellow
TRIDC5AG078110	NA	turquoise
TRIDC4BG039480	NA	blue
TRIDC3AG044580	NA	turquoise
TRIDC7BG002110	NA	turquoise
TRIDC3AG048730	NA	turquoise
TRIDC3BG016040	NA	blue
TRIDC4AG027880	NA	turquoise
TRIDC4AG038380	NA	turquoise
TRIDC5AG054190	NA	turquoise
TRIDC6AG025230	NA	blue
TRIDC7AG053830	NA	blue
TRIDC4BG053140	NA	turquoise
TRIDC3BG050470	NA	red
TRIDC5BG038960	NA	blue
TRIDC2AG069550	NA	turquoise
TRIDC4BG014540	NA	blue
TRIDC6BG008160	NA	turquoise
TRIDC7BG025430	NA	turquoise
TRIDC2BG067660	NA	turquoise
TRIDC1AG024570	NA	black
TRIDC1BG040580	NA	turquoise
TRIDC3BG047760	NA	turquoise
TRIDC5BG026280	NA	blue
TRIDC5BG067560	NA	blue
TRIDC3BG084860	NA	turquoise
TRIDC2AG070040	NA	turquoise
TRIDC3BG077580	NA	turquoise
TRIDC5BG067120	NA	turquoise
TRIDC5BG031260	NA	blue
TRIDC1AG038190	NA	blue
TRIDC1AG038080	NA	blue
TRIDC2BG023700	NA	yellow
TRIDC1AG047870	NA	blue
TRIDC5BG037780	NA	turquoise
TRIDC4BG035350	NA	black
TRIDC2AG062000	NA	turquoise
TRIDC2AG035930	NA	turquoise
TRIDC2AG072850	NA	blue
TRIDC4AG052410	NA	turquoise
TRIDC3BG048750	NA	turquoise
TRIDC7BG072270	NA	blue
TRIDC5BG061030	NA	turquoise
TRIDC7BG013010	NA	turquoise
TRIDC2AG040610	NA	turquoise
TRIDC7AG065330	NA	blue
TRIDC4AG016100	NA	turquoise
TRIDC3BG031500	NA	blue
TRIDC3BG030670	NA	blue
TRIDC3BG062960	NA	turquoise
TRIDC7AG043130	NA	turquoise
TRIDC3BG039350	NA	turquoise
TRIDC7BG040640	NA	blue
TRIDC2BG022830	NA	turquoise
TRIDC2AG021020	NA	grey
TRIDC3BG076130	NA	turquoise
TRIDC4AG055850	NA	turquoise
TRIDC6BG003770	NA	turquoise
TRIDC3BG039080	NA	blue
TRIDC7AG007450	NA	turquoise
TRIDC6AG024200	NA	blue
TRIDC7AG060460	NA	turquoise
TRIDC5AG068850	NA	blue
TRIDC4AG012220	NA	turquoise
TRIDC7BG072440	NA	blue
TRIDC5BG032670	NA	blue
TRIDC2AG010270	NA	blue
TRIDC6BG052890	NA	blue
TRIDC3BG055140	NA	turquoise
TRIDC1BG005090	NA	turquoise
TRIDC2AG041560	NA	turquoise
TRIDC4BG005240	NA	turquoise
TRIDC2AG060370	NA	blue
TRIDC4BG011240	NA	blue
TRIDC4AG066830	NA	turquoise
TRIDC5BG020290	NA	blue
TRIDC2BG056460	NA	turquoise
TRIDC2BG033900	NA	turquoise
TRIDC3AG059470	NA	turquoise
TRIDC4BG061950	NA	turquoise
TRIDC1BG036860	NA	turquoise
TRIDC5BG044540	NA	turquoise
TRIDC7AG021820	NA	turquoise
TRIDC7AG028350	NA	blue
TRIDC5BG069280	NA	blue
TRIDC6BG048340	NA	turquoise
TRIDC3AG055440	NA	blue
TRIDC6BG045210	NA	blue
TRIDC3AG021530	NA	turquoise
TRIDC1BG041070	NA	turquoise
TRIDC4AG038080	NA	turquoise
TRIDC7AG051670	NA	turquoise
TRIDC7AG046130	NA	blue
TRIDC3AG034870	NA	red
TRIDC7AG007500	NA	blue
TRIDC2BG028200	NA	blue
TRIDC4BG049850	NA	green
TRIDC5BG050330	NA	turquoise
TRIDC4AG040680	NA	blue
TRIDC7BG043060	NA	blue
TRIDC3AG036480	NA	turquoise
TRIDC2BG015800	NA	turquoise
TRIDC3AG035420	NA	turquoise
